sentence,page,topic,similarity
"また、お客さまに少しで 客さまに安全・安心・快適なサービスを提供するために ピーク通勤」を働きかけていくなど、時差通勤やテレワークな
切に配分するための足掛かりにもなると言えます。",20,労働時間,0.3223
"また、お客さまに少しで 客さまに安全・安心・快適なサービスを提供するために ピーク通勤」を働きかけていくなど、時差通勤やテレワークな
切に配分するための足掛かりにもなると言えます。",20,健康と安全,0.3206
"お客さまや現場から
今後もあらゆる場面で「融合と連携」を加速しながら、単 の声を取り入れながら、常に進化し、利便性を高めています。",22,健康と安全,0.3284
"お客さまや現場から
今後もあらゆる場面で「融合と連携」を加速しながら、単 の声を取り入れながら、常に進化し、利便性を高めています。",22,平等と機会,0.3236
"ねによって得られたお客さまからの信頼を基盤として、JR東 JR東日本グループの事業領域を活かした特典の提供を
日本グループが提供する金融サービスにも安全性を見出し 通じて、すべてのお客さまの心豊かな毎日をサポートします。",26,健康と安全,0.3287
当社は、JR東日本グループの金融を担当して 的として、「JRE BANK」を事業化しました。,26,エネルギー,0.3283
"「JRE BANK」ではそれらに加えて「JR東日本グループなら
2,000ポイント割引 ポイント引きでご提供します。",26,エネルギー,0.3032
"加えて、「JRE BANK」の認 ガ
「JRE BANK」は、「人生に体験と経験を。",26,健康と安全,0.3082
"加えて、「JRE BANK」の認 ガ
「JRE BANK」は、「人生に体験と経験を。",26,平等と機会,0.3202
今後もお客さまとJR の中で「JRE BANK」は大きな役割を果たします。,26,エネルギー,0.3128
今後もお客さまとJR の中で「JRE BANK」は大きな役割を果たします。,26,健康と安全,0.3216
"た、労働条件の向上等を通じて社員が「働きやすさ」を実感できるよう取り組んできま 働働きき方方のの進進化化 様 な 技 術 成長と能力発揮のしくみづくり J
した。",27,労働条件,0.3814
"た、労働条件の向上等を通じて社員が「働きやすさ」を実感できるよう取り組んできま 働働きき方方のの進進化化 様 な 技 術 成長と能力発揮のしくみづくり J
した。",27,労働時間,0.3359
"た、労働条件の向上等を通じて社員が「働きやすさ」を実感できるよう取り組んできま 働働きき方方のの進進化化 様 な 技 術 成長と能力発揮のしくみづくり J
した。",27,健康と安全,0.3332
"た、労働条件の向上等を通じて社員が「働きやすさ」を実感できるよう取り組んできま 働働きき方方のの進進化化 様 な 技 術 成長と能力発揮のしくみづくり J
した。",27,児童労働,0.3445
「Digital & Data イノベーションセンター（DICe）」や「DXプロ」を中心として、 2023年10月に設置しました。,28,生物および食料資源の汚染,0.3068
「Digital & Data イノベーションセンター（DICe）」や「DXプロ」を中心として、 2023年10月に設置しました。,28,健康と安全,0.3643
"またデータ・AIのガバナン ン
及び利活用を推進しています。",28,生物および食料資源の汚染,0.3061
"またデータ・AIのガバナン ン
及び利活用を推進しています。",28,水の消費と取水,0.3383
"またデータ・AIのガバナン ン
及び利活用を推進しています。",28,海洋資源の採取と利用,0.4027
"またデータ・AIのガバナン ン
及び利活用を推進しています。",28,健康と安全,0.3136
"ィ
ホームにおける 50％減 17％減※ 環境変化に対応した人材育成の推進 新たなリスクを捉えルール・しくみを変革 「まさか、こんなことが！",30,気候変動への適応,0.3007
"ィ
ホームにおける 50％減 17％減※ 環境変化に対応した人材育成の推進 新たなリスクを捉えルール・しくみを変革 「まさか、こんなことが！",30,気候変動の緩和,0.3536
「想定外を想像」することの第一歩は「気づき」から始まり • 他の人の考えを知る（社員一人ひとりの想定内は異なる）。,30,児童労働,0.3138
"• 外に目を向ける（他職場、他系統職場、他支社、他社、他
業界等）。",30,エネルギー,0.3357
"• 外に目を向ける（他職場、他系統職場、他支社、他社、他
業界等）。",30,労働時間,0.3194
"鉄道事業法の改正を受け、安全管理規程を2006年10月 重大な事故の原因究明や再発防止策の策定、安全に関
に制定しました。",31,健康と安全,0.4317
"「社員一人ひとりが安全について考え、自律的に行動す 列車を遅らせまいとするあまり、安全確認の手順を疎かに
る」ことをめざし、1988年9月から「CS運動」に取り組んでい すると「安全」がおびやかされます。",31,健康と安全,0.3416
"現地に行くだけではな 統括機関 ョ ン
CS運動の具現化“5つの文化” く、感じたことや学んだことを安全行動に結び付けていきます。",31,企業文化,0.3548
"5つの文化に基づく行動が、事故の再発・未然防止につな
現地：実際に現地に出向いて状況を知る ③ ③ 新 新 ③ がっています。",31,気候変動への適応,0.3256
"さらなる連携を図るとともに、安全を担う人づく 列車停止装置）やATC（自動列車制御装置）を、新幹線に 東能代 青森
練センター」「技能教習所（」各支社等）及び各職場における りを継続し、一人ひとりの安全の取組みを職場から広めるこ はATCを全線に整備しています。",32,健康と安全,0.3445
"「BRT安全ミーティング」等を通じて、課題を共有・解決する れまでの平均3.9秒から、2.6秒短縮され、平均1.3秒となる 地震発生を想定した総合防災訓練を、9月1日を含む防災 ー ジ
と同時に、連携強化に努めています。",33,健康と安全,0.3455
"ー
これまで、東京100km圈内の自動車等が通行する全踏切と津 に合わせた改良を行っています。",35,気候変動への適応,0.3031
"鉄道は、お客さまの日々の生活と日本経済を支える重要
川越 大宮 な社会インフラであるため、安全・安定輸送が不可欠です。",36,健康と安全,0.4463
◆東海道線 列車と電化柱が衝突した鉄道人身障害事故とその影響による輸送障害 しました。,37,生物および食料資源の汚染,0.3043
"学生のキャリア教
【概況】 加しました。",37,児童労働,0.3394
"2023年度末までにJR東 ポ レ
発電時に発生する排熱を熱エネルギーへ変換し、DHC に力を入れています。",39,エネルギー,0.3513
"2023年度末までにJR東 ポ レ
発電時に発生する排熱を熱エネルギーへ変換し、DHC に力を入れています。",39,水の消費と取水,0.323
"また、豊かな自然環 （万t-CO2） イ ン
やエネルギーの安定確保を行います。",40,エネルギー,0.3918
"また、豊かな自然環 （万t-CO2） イ ン
やエネルギーの安定確保を行います。",40,生物および食料資源の汚染,0.4074
"また、豊かな自然環 （万t-CO2） イ ン
やエネルギーの安定確保を行います。",40,海洋資源の採取と利用,0.3074
"また、豊かな自然環 （万t-CO2） イ ン
やエネルギーの安定確保を行います。",40,循環経済,0.3522
"また、豊かな自然環 （万t-CO2） イ ン
やエネルギーの安定確保を行います。",40,健康と安全,0.3609
"また、資源循環社会及び 300 ● 集計範囲について ト
生物多様性の実現をめざした取組みをリードします。",40,生物および食料資源の汚染,0.3565
"また、資源循環社会及び 300 ● 集計範囲について ト
生物多様性の実現をめざした取組みをリードします。",40,海洋資源の採取と利用,0.3189
"また、資源循環社会及び 300 ● 集計範囲について ト
生物多様性の実現をめざした取組みをリードします。",40,生物多様性の損失,0.3509
"また、資源循環社会及び 300 ● 集計範囲について ト
生物多様性の実現をめざした取組みをリードします。",40,循環経済,0.333
"ている電力に起因するCO2排出量は、電力会社別の調整後排出係数により
リー化やLED化・空調設備の高効率化を実施した一方で、 下のエネルギーフローマップに記載しています。",40,エネルギー,0.3231
鉄道は運輸部門において輸送量当たりのCO 2排出量 同水準でした。,40,空気の汚染,0.3365
鉄道は運輸部門において輸送量当たりのCO 2排出量 同水準でした。,40,水の汚染,0.3071
"設備更新に合わせた電化等 び非化石エネルギーへの転換等に関する法律（省エネ法）の輸送及び工場等の集計範囲と整
（業務用自動車のEV／FCV化） 合させています。",40,気候変動への適応,0.3601
"設備更新に合わせた電化等 び非化石エネルギーへの転換等に関する法律（省エネ法）の輸送及び工場等の集計範囲と整
（業務用自動車のEV／FCV化） 合させています。",40,生物および食料資源の汚染,0.3266
"エネルギー起源GHG排出量が 東北新幹線 東京〜仙台 7.0 2050」を掲げており、特に東北エリアにおいては2030 プ メ
対象。",41,エネルギー,0.3078
"ッ
スコープ2排出量 125 127 119☆ 電力会社等から購入している電力・熱等の使用に伴い、間接的に排出されるGHG排出量。",41,エネルギー,0.3089
"ッ
スコープ2排出量 125 127 119☆ 電力会社等から購入している電力・熱等の使用に伴い、間接的に排出されるGHG排出量。",41,水の消費と取水,0.3641
"端数処理の関係で、各カテゴリの
スコープ3排出量 ー 316 316 合計と一致しない場合がある。",41,種の個体数,0.3047
"の
カ テゴリ4 輸送、配送（上流） ー 9 7 自社が負担する下流の物流については物流コストに排出原単位（※4）を乗じて算定。",41,水の消費と取水,0.3142
排水につ 航空 101 いかと考えました。,41,空気の汚染,0.3153
"バス 71 環境価値を組み合わせたグリーン電力を東北本部ビル
カ テゴリ7 雇用者の通勤 ー 3 3 従業員営業日数に排出原単位（※7）を乗じて算定。",41,エネルギー,0.3122
"バス 71 環境価値を組み合わせたグリーン電力を東北本部ビル
カ テゴリ7 雇用者の通勤 ー 3 3 従業員営業日数に排出原単位（※7）を乗じて算定。",41,労働時間,0.3026
今後もCO 2排出量削減に向けて、発電設備の高効率化 対応しています。,41,エネルギー,0.3122
力44.9万kWであり、CO 2が発生しないクリーンなエネル 組んでいきます。,41,エネルギー,0.4246
力44.9万kWであり、CO 2が発生しないクリーンなエネル 組んでいきます。,41,健康と安全,0.3067
"対象となる各社の排出量はスコープ1、スコープ2、ス 廃水処理金額は「産業連関表によるグローバルサプライチェーンを考慮した環境負荷原 ・
コープ3のカテゴリ1〜8とした。",41,水の汚染,0.3185
"電力 ス
データベース IDEA Version2.3（」以下、「IDEAv2.3」）の原単位データを採用。",41,エネルギー,0.3585
"※ Carbon dioxide Capture, Utilization and Storage：火力発電所や工場から排出された
び熱は環境省「サプライチェーンを通じた温室効果ガス排出等の算定のための排出原単 ※9 電力以外のエネルギーは「SHK制度における排出係数」の排出係数データを採用。",41,エネルギー,0.3363
"※ Carbon dioxide Capture, Utilization and Storage：火力発電所や工場から排出された
び熱は環境省「サプライチェーンを通じた温室効果ガス排出等の算定のための排出原単 ※9 電力以外のエネルギーは「SHK制度における排出係数」の排出係数データを採用。",41,水の消費と取水,0.3989
"電力 CO2を分離・回収し、貯蓄または有効利用する技術
位データベース」（以下、「排出原単位DB」）の原単位データを採用。",41,エネルギー,0.321
"電力 CO2を分離・回収し、貯蓄または有効利用する技術
位データベース」（以下、「排出原単位DB」）の原単位データを採用。",41,水の消費と取水,0.314
"電力 CO2を分離・回収し、貯蓄または有効利用する技術
位データベース」（以下、「排出原単位DB」）の原単位データを採用。",41,海洋資源の採取と利用,0.3427
"リサイクル量は「排出原単 資源エネルギー庁「エネルギー消費統計調査」のデータ、及び「SHK制度における排出 会
位DB」の原単位データを採用。",41,エネルギー,0.3025
"リサイクル量は「排出原単 資源エネルギー庁「エネルギー消費統計調査」のデータ、及び「SHK制度における排出 会
位DB」の原単位データを採用。",41,生物および食料資源の汚染,0.36
"リサイクル量は「排出原単 資源エネルギー庁「エネルギー消費統計調査」のデータ、及び「SHK制度における排出 会
位DB」の原単位データを採用。",41,水の消費と取水,0.4445
"リサイクル量は「排出原単 資源エネルギー庁「エネルギー消費統計調査」のデータ、及び「SHK制度における排出 会
位DB」の原単位データを採用。",41,海洋資源の採取と利用,0.3328
「フロン排出抑制法」 グループの2023年度のSF6の排出量は0.3万t-CO 2 e☆でした。,41,気候変動の緩和,0.3234
「フロン排出抑制法」 グループの2023年度のSF6の排出量は0.3万t-CO 2 e☆でした。,41,空気の汚染,0.4068
「フロン排出抑制法」 グループの2023年度のSF6の排出量は0.3万t-CO 2 e☆でした。,41,水の汚染,0.3893
「フロン排出抑制法」 グループの2023年度のSF6の排出量は0.3万t-CO 2 e☆でした。,41,生物および食料資源の汚染,0.3456
「フロン排出抑制法」 グループの2023年度のSF6の排出量は0.3万t-CO 2 e☆でした。,41,水の消費と取水,0.3408
「フロン排出抑制法」 グループの2023年度のSF6の排出量は0.3万t-CO 2 e☆でした。,41,健康と安全,0.3147
"メ ッ
や進(cid:7743)、リスク・機会等に関する監督と意思決定を行っています。",42,平等と機会,0.3092
"サステナビリティ戦略委員会は年2回開催しているほか、「ゼロカーボンWG」及び「水素WG」では、CO2排出量削減 ジ
す。",42,空気の汚染,0.3301
"サステナビリティ戦略委員会は年2回開催しているほか、「ゼロカーボンWG」及び「水素WG」では、CO2排出量削減 ジ
す。",42,水の汚染,0.322
"サステナビリティ戦略委員会は年2回開催しているほか、「ゼロカーボンWG」及び「水素WG」では、CO2排出量削減 ジ
す。",42,生物および食料資源の汚染,0.3579
"サステナビリティ戦略委員会は年2回開催しているほか、「ゼロカーボンWG」及び「水素WG」では、CO2排出量削減 ジ
す。",42,水の消費と取水,0.3361
"サステナビリティ戦略委員会は年2回開催しているほか、「ゼロカーボンWG」及び「水素WG」では、CO2排出量削減 ジ
す。",42,循環経済,0.3118
"サステナビリティ戦略委員会は年2回開催しているほか、「ゼロカーボンWG」及び「水素WG」では、CO2排出量削減 ジ
す。",42,健康と安全,0.3561
"そこで、関東圏以外でこれらに該当し得るシナリオとし 調査した結果、計画規模降雨による氾濫における新幹線車
状況や水素利活用について報告・討議を行っています。",42,水の消費と取水,0.3408
"本開示においては、自然災害に係る物理的リスクを重要なリスクと特定し、国から公表されているハザード情報等を用いた精 本
リオを設定しています。",42,健康と安全,0.3316
"気 価
気候変動に伴う海面の上昇により、高潮による浸水深が ました。",42,気候変動,0.4355
"気 価
気候変動に伴う海面の上昇により、高潮による浸水深が ました。",42,気候変動への適応,0.4207
"気 価
気候変動に伴う海面の上昇により、高潮による浸水深が ました。",42,気候変動の緩和,0.4054
"気 価
気候変動に伴う海面の上昇により、高潮による浸水深が ました。",42,空気の汚染,0.3238
"気 価
気候変動に伴う海面の上昇により、高潮による浸水深が ました。",42,水の汚染,0.3716
"気 価
気候変動に伴う海面の上昇により、高潮による浸水深が ました。",42,土壌汚染,0.3051
"気 価
気候変動に伴う海面の上昇により、高潮による浸水深が ました。",42,海洋資源の使用,0.3237
"よって生じる現在及び海面上昇下における高潮シナリオを 設備の重要度に応じた自然災害対策を引き続き行っていき
設定しています。",42,気候変動への適応,0.3456
"REPCLYACNLTING ー
づき、水質管理を適切に行っており、水資源の節約にも取り組んでいきます。",43,水の汚染,0.3752
"REPCLYACNLTING ー
づき、水質管理を適切に行っており、水資源の節約にも取り組んでいきます。",43,生物および食料資源の汚染,0.311
"REPCLYACNLTING ー
づき、水質管理を適切に行っており、水資源の節約にも取り組んでいきます。",43,水の消費と取水,0.4981
"REPCLYACNLTING ー
づき、水質管理を適切に行っており、水資源の節約にも取り組んでいきます。",43,海洋資源の使用,0.394
"REPCLYACNLTING ー
づき、水質管理を適切に行っており、水資源の節約にも取り組んでいきます。",43,海洋資源の採取と利用,0.4548
"REPCLYACNLTING ー
づき、水質管理を適切に行っており、水資源の節約にも取り組んでいきます。",43,循環経済,0.3526
"REPCLYACNLTING ー
づき、水質管理を適切に行っており、水資源の節約にも取り組んでいきます。",43,健康と安全,0.3147
"電力 農作物
取組みをさらに推進します。",43,エネルギー,0.3149
"電力 農作物
取組みをさらに推進します。",43,生物および食料資源の汚染,0.3085
"（計11回・約600名が参加） ッ
じて、自然環境にさまざまな影響を与えます。",44,気候変動への適応,0.3313
"（計11回・約600名が参加） ッ
じて、自然環境にさまざまな影響を与えます。",44,生物および食料資源の汚染,0.362
"（計11回・約600名が参加） ッ
じて、自然環境にさまざまな影響を与えます。",44,生物多様性の損失,0.3167
"自然資本・生物多様性に関する事業の影響 ー
ています。",44,生物および食料資源の汚染,0.5146
"自然資本・生物多様性に関する事業の影響 ー
ています。",44,海洋資源の使用,0.3331
"自然資本・生物多様性に関する事業の影響 ー
ています。",44,海洋資源の採取と利用,0.3375
"自然資本・生物多様性に関する事業の影響 ー
ています。",44,生物多様性の損失,0.4933
"自然資本・生物多様性に関する事業の影響 ー
ています。",44,動物福祉,0.3041
"車両の導入等、使用する化学物質の削減や代替にも取り デ
ため、「ふるさとの森づくり」をはじめとした生態系が豊 リスク管理の枠組みの中で、自然・生態系に影響を与える側面の特定や、具体的な回避・低減策を講じています。",44,気候変動への適応,0.3178
"車両の導入等、使用する化学物質の削減や代替にも取り デ
ため、「ふるさとの森づくり」をはじめとした生態系が豊 リスク管理の枠組みの中で、自然・生態系に影響を与える側面の特定や、具体的な回避・低減策を講じています。",44,生物および食料資源の汚染,0.3623
"然に防止することを目的とする「特定化学物質の環境への排出量の把握等及び管理の改善
の促進に関する法律（PRTR法）」で義務付けられた化学物質の排出量等の届出制度 自然関連の指標・目標として、現時点でGHG排出量、固形廃棄物排出量、植樹本数に関して設定しています。",44,生物および食料資源の汚染,0.311
"らダムへの水の供給や水流調節、また降雨パターン調節と JR東日本グループは、長年にわたり取水が流域の自然に ナ
リスクと機会の洗出しを行いました。",45,気候変動への適応,0.3409
"らダムへの水の供給や水流調節、また降雨パターン調節と JR東日本グループは、長年にわたり取水が流域の自然に ナ
リスクと機会の洗出しを行いました。",45,気候変動の緩和,0.308
"らダムへの水の供給や水流調節、また降雨パターン調節と JR東日本グループは、長年にわたり取水が流域の自然に ナ
リスクと機会の洗出しを行いました。",45,水の汚染,0.3191
"らダムへの水の供給や水流調節、また降雨パターン調節と JR東日本グループは、長年にわたり取水が流域の自然に ナ
リスクと機会の洗出しを行いました。",45,生物および食料資源の汚染,0.3226
"らダムへの水の供給や水流調節、また降雨パターン調節と JR東日本グループは、長年にわたり取水が流域の自然に ナ
リスクと機会の洗出しを行いました。",45,水の消費と取水,0.4644
"らダムへの水の供給や水流調節、また降雨パターン調節と JR東日本グループは、長年にわたり取水が流域の自然に ナ
リスクと機会の洗出しを行いました。",45,海洋資源の採取と利用,0.3642
"らダムへの水の供給や水流調節、また降雨パターン調節と JR東日本グループは、長年にわたり取水が流域の自然に ナ
リスクと機会の洗出しを行いました。",45,健康と安全,0.3332
"らダムへの水の供給や水流調節、また降雨パターン調節と JR東日本グループは、長年にわたり取水が流域の自然に ナ
リスクと機会の洗出しを行いました。",45,平等と機会,0.3813
"さまざまな事業分野における、安全性・ DX推進専門の社内ネットワークを構築することを目的に “エキスパート” DX戦略を策定・実施、業務を俯瞰し抜本的に変革する ト ロ
利便性の向上やサービスの付加価値向上、 「DXプロ」を各支社などに配属しました。",46,健康と安全,0.351
"さまざまな企業や自治体、大学等と タ
プを図っています。",46,エネルギー,0.3099
"社員の健康推進とともに、事故のない ー
安全で快適な職場環境整備を進めていきます。",47,労働条件,0.3418
"社員の健康推進とともに、事故のない ー
安全で快適な職場環境整備を進めていきます。",47,労働時間,0.3312
"社員の健康推進とともに、事故のない ー
安全で快適な職場環境整備を進めていきます。",47,健康と安全,0.5679
"社員の健康推進とともに、事故のない ー
安全で快適な職場環境整備を進めていきます。",47,児童労働,0.3419
② 10事業年度前及びその前後の年度に採用された女性社員の定 短時間勤務を取得していました。,47,労働条件,0.3244
② 10事業年度前及びその前後の年度に採用された女性社員の定 短時間勤務を取得していました。,47,労働時間,0.3567
② 10事業年度前及びその前後の年度に採用された女性社員の定 短時間勤務を取得していました。,47,児童労働,0.3002
