sentence,page,topic,similarity
"しかし、これもスクラップ＆ビル 外取締役が積極的に意見を述べ、社内取締役も「違うと思っ
取締役が主体的に関与してくださったことが、ガバナンスを 今後も尊重すべきだと思いますが、ホールディングスとして ドでしっかりと行う必要があります。",12,水の消費と取水,0.3094
"2023年度は、第一フロンティア生命が堅調に推移した一方、団体年金事 一生命における保険関係損益の改善や第一フロンティア生命における 2023年度3,720万名という実績に対して、2026年度を目途に延べ4,500 を行っています。",17,生物および食料資源の汚染,0.3602
"2023年度は、第一フロンティア生命が堅調に推移した一方、団体年金事 一生命における保険関係損益の改善や第一フロンティア生命における 2023年度3,720万名という実績に対して、2026年度を目途に延べ4,500 を行っています。",17,水の消費と取水,0.3002
"2023年度は、第一フロンティア生命が堅調に推移した一方、団体年金事 一生命における保険関係損益の改善や第一フロンティア生命における 2023年度3,720万名という実績に対して、2026年度を目途に延べ4,500 を行っています。",17,生物多様性の損失,0.3039
"2023年度は、第一フロンティア生命が堅調に推移した一方、団体年金事 一生命における保険関係損益の改善や第一フロンティア生命における 2023年度3,720万名という実績に対して、2026年度を目途に延べ4,500 を行っています。",17,健康と安全,0.307
"2023年度は、第一フロンティア生命が堅調に推移した一方、団体年金事 一生命における保険関係損益の改善や第一フロンティア生命における 2023年度3,720万名という実績に対して、2026年度を目途に延べ4,500 を行っています。",17,動物福祉,0.304
"新たなお客さま接点確保に加えて、保障と資産形成・承継の
なお、市場関連リスク削減の取組みについても大きく進捗 一体価値提供を行うことで早期の販売量回復を目指しています。",19,健康と安全,0.3108
"「資 戦略的投資および機動的・柔軟な追加還元を積極的に検討し
本循環経営」とは、事業運営を通じて稼得した資本やリスク ていきます。",21,循環経済,0.317
"今後起こり得る環境変化にも柔軟に対
る「スマートいりょう」や、必要な保障を自身で選んでデジタル 応しながら、ビジネスモデル変革のスピードを速めてまいります。",24,気候変動への適応,0.3703
"サルティング）の強みとデジタル（オンライン接 お客さま体験価値の向上を実現
のFinancial Well-beingの実現に貢献するために「、保障」と「資 ネオファースト生命では、「ちょうど、ちゃんと、いい保険。",25,健康と安全,0.3966
"リスク管理に基づく資産ポートフォリオの構築（資産と負債の 引き続きグループ内の体制整備・資産運用人財の育成や、高
全体戦略 統合管理：ALM）を実施しています。",27,健康と安全,0.3381
"海外生保事業を取り巻く環境については、ICS（国際保険資本
AUL社の買収（2022年）を、豪TALがWestpac Lifeの買収 ても、着実に進捗しました。",28,生物および食料資源の汚染,0.3076
"海外生保事業を取り巻く環境については、ICS（国際保険資本
AUL社の買収（2022年）を、豪TALがWestpac Lifeの買収 ても、着実に進捗しました。",28,海洋資源の採取と利用,0.3154
"海外生保事業を取り巻く環境については、ICS（国際保険資本
AUL社の買収（2022年）を、豪TALがWestpac Lifeの買収 ても、着実に進捗しました。",28,健康と安全,0.3558
"直近 5年間において、TALの修正利益は堅調に推移しており、
インオーガニック成長によって支えられたものです。",30,循環経済,0.3154
"直近 5年間において、TALの修正利益は堅調に推移しており、
インオーガニック成長によって支えられたものです。",30,健康と安全,0.3418
"今後も団体保険パートナー（年金基金） の請求手続きの簡素化や自動化につながるテクノロジーに対
と連携しながらリタイアメント市場へ積極的に参入し、お客さ して投資を行っています。",30,健康と安全,0.3048
"ペットはご家族の一員という位置付けであり、Well-being向上 スをお客さまに提供できる強固なWell-beingエコシステムが必 ンテンツ/サービスを接続するハブとなるプラットフォーム機能
日本国内においては、人口減少・少子高齢化の加速、価値 の実現に大きな影響を及ぼします。",31,健康と安全,0.3226
"ペットはご家族の一員という位置付けであり、Well-being向上 スをお客さまに提供できる強固なWell-beingエコシステムが必 ンテンツ/サービスを接続するハブとなるプラットフォーム機能
日本国内においては、人口減少・少子高齢化の加速、価値 の実現に大きな影響を及ぼします。",31,動物福祉,0.3351
こ まへのコンサルティングによるペットへの保障機能やその結果 継続して使いたいと思っていただけるものである必要があります。,31,動物福祉,0.3277
"一方で、労働市場の逼迫やデジタル技術の急速な進 値提供を通じて、ペット・お客さま双方のWell-being向上の実 コンテンツ/サービスが経済的メリットを伴いながら提供される トフォームを持っており、今後お客さまのWell-beingにつなが
化など、さまざまなビジネスチャンスもあると考えています。",31,健康と安全,0.3444
"面でサポートするインフラのような会社への進化、すなわち 新規事業は言い換えれば既存事業以外であり、非常に多く Well-beingエコシステム
「『保険サービス業』への変革」を行っていきます。",31,健康と安全,0.3107
"その中でアイペット損保は、ペット保険の
厚生の会員制サービスである「ベネフィット・ステーション」 ていく事業領域の商品・サービスを提供していきます。",32,健康と安全,0.3211
"その中でアイペット損保は、ペット保険の
厚生の会員制サービスである「ベネフィット・ステーション」 ていく事業領域の商品・サービスを提供していきます。",32,動物福祉,0.3257
"第一生命ホールディングス
担当者の声 西川 竜央 今枝 和紀 臼井 綾佑 ※「健康経営®」は、NPO法人健康経営研究会の登録商標です。",32,健康と安全,0.3001
"白石：ベネフィット・ワンの根本的な考えは、社会が抱える 福利厚生に係る税制は充実しており、現金で支払う賃金は課
問題点を解決することにあります。",33,適切な賃金,0.3631
"そのため、福利 64
安全に比較検討できる社会インフラを構築するというものです。",33,健康と安全,0.3622
"この税制の利点を活用することで、従業員にとって
心豊かな生活と 社会の発展に貢献しよう」を企業理念に、職 も可処分所得が増えることにつながります。",33,労働条件,0.3059
"この税制の利点を活用することで、従業員にとって
心豊かな生活と 社会の発展に貢献しよう」を企業理念に、職 も可処分所得が増えることにつながります。",33,労働時間,0.3415
"この税制の利点を活用することで、従業員にとって
心豊かな生活と 社会の発展に貢献しよう」を企業理念に、職 も可処分所得が増えることにつながります。",33,健康と安全,0.3413
"そして、将来的には ステーションの利便性向上に向けて、UI/UXのさらなる改善 加え、グローバル展開についても話してもらったところ、参加
そのモデルすら変更し、決済による収益モデルを構築していく などでもサポートできればと考えています。",34,健康と安全,0.3616
"そして、そこから生涯設計デザイナーに手数料 白石：いまヘルスケアの話が出ましたが、ベネフィット・ワン 持っており、タイやインドでは日本以上にモバイルやデジタル
を支払う仕組みも将来的に検討できれば良いなと考えています。",34,健康と安全,0.3228
"消 が普及していることから、福利厚生サービスと保険業との親
ベネフィット・ステーションは、人生のライフイベントに対応 費者目線で見た場合に、その2つの領域は不明瞭な部分が多い 和性が高い状況です。",34,生物および食料資源の汚染,0.3606
"消 が普及していることから、福利厚生サービスと保険業との親
ベネフィット・ステーションは、人生のライフイベントに対応 費者目線で見た場合に、その2つの領域は不明瞭な部分が多い 和性が高い状況です。",34,水の消費と取水,0.3009
"消 が普及していることから、福利厚生サービスと保険業との親
ベネフィット・ステーションは、人生のライフイベントに対応 費者目線で見た場合に、その2つの領域は不明瞭な部分が多い 和性が高い状況です。",34,健康と安全,0.3784
"んと私たちはサービスの見える化を通じて、適切な医療の提供 げていくことは可能だと思っていますので、中長期的課題とし
ベネフィット・ステーションは、ただのインターネットを通 を目指しているという点において、ビジョンを共にしています。",34,健康と安全,0.3614
"しかしながら、量的拡大がなされた後には、サー 日本ではメタボリックシンドローム関連の立法やストレス 白石： 私たちが取り組んでいくうえでの1つの大きな壁は量の
ビス提供者と消費者が集まる中で、いかに流通総額を引き上 甲斐：本当にウィン・ウィンの関係ですね。",34,水の消費と取水,0.3033
生涯設計デザイ チェック、オンラインカウンセリングの義務化など、企業に健 問題です。,34,水の汚染,0.315
生涯設計デザイ チェック、オンラインカウンセリングの義務化など、企業に健 問題です。,34,健康と安全,0.319
人の一生におけるさま 第一生命グループ入りを機に、一気にグローバル展開を進め 資本効率を上げることで、初めて10兆円が達成できます。,34,循環経済,0.3102
人生 私たちは、日本国内でまず成功し、その後各国で同様の成 エコシステムのプラットフォームを構築していきます。,34,健康と安全,0.3491
白石：まだ未来の話ですが、将来的には「給トク払い」とい のさまざまなイベントの中には、まだまだ見えない保険・金 功を目指す形を考えています。,34,健康と安全,0.3003
"第一 のグローバルネットワークと組織力を活用すれば、海外展
そのような方々から会費をいただこうとすると、会員数を増や 生命グループが健康保険組合等の会員に提供している健康増 開を加速できると期待しています。",34,生物および食料資源の汚染,0.3034
"第一 のグローバルネットワークと組織力を活用すれば、海外展
そのような方々から会費をいただこうとすると、会員数を増や 生命グループが健康保険組合等の会員に提供している健康増 開を加速できると期待しています。",34,海洋資源の採取と利用,0.3078
"第一 のグローバルネットワークと組織力を活用すれば、海外展
そのような方々から会費をいただこうとすると、会員数を増や 生命グループが健康保険組合等の会員に提供している健康増 開を加速できると期待しています。",34,健康と安全,0.3787
"また、最新のテクノロジーを活用したさまざまなデジタルツー CX向上に向けて、デジタル接点の拡充やデジタルを通じた 情報サイト「ミラシル」
ルは、私たちの生活に欠かせない存在になりつつあります。",35,健康と安全,0.3402
"そのため、主体的かつクリエイティブに、新たなアン
グループサステナビリティ推進委員会（以下、サステナ委員 グルでサステナビリティ取組みを進めていく必要があります。",36,健康と安全,0.3175
"提供サービスの拡大によって、あらゆる方々の生活に経済面から
寄り添っていくという想いを“for All”という表現に込めました。",36,健康と安全,0.3115
"この課題がクリアされると、他の2つ
TNFDではロケーションが意味を持ち、それぞれの場所の特 の課題も伝えやすくなり、全体の理解が進むと考えています。",37,健康と安全,0.3646
環境を考えるうえで、生態系は 回グループ企業理念の改訂にあたって、Values（大切にする 組み、企業価値につなげていくのかにも関係しています。,37,循環経済,0.3214
環境を考えるうえで、生態系は 回グループ企業理念の改訂にあたって、Values（大切にする 組み、企業価値につなげていくのかにも関係しています。,37,企業文化,0.3013
最 後 に、4番 目に 掲 げ たProactive Governance and という3つの概念は、すべて持続可能な社会を築くために欠か アの精神が大切という視点ですよね。,37,水の消費と取水,0.3005
最 後 に、4番 目に 掲 げ たProactive Governance and という3つの概念は、すべて持続可能な社会を築くために欠か アの精神が大切という視点ですよね。,37,健康と安全,0.352
"人権はファーストステッ 私は財務vs非財務という構図はあまり好きではなくて、大
Engagementです。",37,平等と機会,0.315
"難しい部分がありますが、いくらカーボンニュートラルが行わ 主義と現実主義の両輪が必要で、理想主義ばかりに走っても ※3 あ らゆる段階で資源の効率的・循環的な利用を図りつつ、付加価値の最大化を図る
経済。",37,循環経済,0.3013
"循環型経済
これから時が経つにつれ、第一生命グループも人は入れ替 れても、自然が破壊されていたのでは意味がない。",37,気候変動,0.3046
"循環型経済
これから時が経つにつれ、第一生命グループも人は入れ替 れても、自然が破壊されていたのでは意味がない。",37,生物および食料資源の汚染,0.3523
"循環型経済
これから時が経つにつれ、第一生命グループも人は入れ替 れても、自然が破壊されていたのでは意味がない。",37,生物多様性の損失,0.337
"循環型経済
これから時が経つにつれ、第一生命グループも人は入れ替 れても、自然が破壊されていたのでは意味がない。",37,循環経済,0.4515
"循環型経済
これから時が経つにつれ、第一生命グループも人は入れ替 れても、自然が破壊されていたのでは意味がない。",37,企業文化,0.3098
"そのため、現実主義で活動をドライブしつつ、目指
リティの意図を理解し、第一生命グループをリードするうえで ものの、同時にこれからはサステナビリティに係る責任もあり、 すべき姿を追い求めることが重要だと思います。",37,ロビー活動,0.3124
"当社グループでは、持続的社会の実現に向けた取組みを力 うとともに、グループサステナビリティ推進委員会の委員長を 度にはデータ計測に係るIT基盤の整備を進めるとともに、ステー
強く推進するために、「グループサステナビリティ推進委員会」 務めています。",38,健康と安全,0.3028
"委員会にて議論された内容は経営会議・
ループ各社における取組遂行状況のモニタリングなどについて、 取締役会に報告・提言されます。",38,ロビー活動,0.3146
"また、気候変動による豪雨、洪水、干 もと、当社グループは事業会社として、そして機関投資家として、
における重要なリスクの洗い出し結果をもとに、各リスクの影 リスク管理を強化しています。",39,気候変動への適応,0.3589
"また、気候変動による豪雨、洪水、干 もと、当社グループは事業会社として、そして機関投資家として、
における重要なリスクの洗い出し結果をもとに、各リスクの影 リスク管理を強化しています。",39,気候変動の緩和,0.316
"また、気候変動による豪雨、洪水、干 もと、当社グループは事業会社として、そして機関投資家として、
における重要なリスクの洗い出し結果をもとに、各リスクの影 リスク管理を強化しています。",39,健康と安全,0.327
"本計画は、国内中核子会社の第一生命を主体に策定しており、 ンシティベース）を達成しており、着実に目標に向かって歩を
CSuOが統括、サステナビリティユニットが管理し、第一生命 進めています。",39,健康と安全,0.3038
"の他、国内外のグループ会社においても再生可能エネルギーの
● 温 室効果ガス（GHG）排出の削減に貢献する商品・サービスの提供 第一生命は、2019年に国内生命保険会社として初めて 導入を進めています。",40,健康と安全,0.3033
※7 ス コープ1：当社自らの直接排出、スコープ2：他社から供給された電気などの使用に伴 ※10 2020年比（上場株式・社債・不動産ポートフォリオ） ※14 Shared Socioeconomic Pathways（共有社会経済経路）。,40,水の汚染,0.3001
※7 ス コープ1：当社自らの直接排出、スコープ2：他社から供給された電気などの使用に伴 ※10 2020年比（上場株式・社債・不動産ポートフォリオ） ※14 Shared Socioeconomic Pathways（共有社会経済経路）。,40,水の消費と取水,0.4006
"IPCC（気候変動に関する ※18 Nationally Determined Contributions
う間接排出、スコープ3：スコープ1・2以外の間接排出（=第一生命の活動に関連する他 ※11 2020年度比、保有資産1単位当たりのGHG排出量（インテンシティ）ベース 政府間パネル）が設定する気候変動シナリオ ※19 Implied Temperature Rise。",40,気候変動,0.3478
"IPCC（気候変動に関する ※18 Nationally Determined Contributions
う間接排出、スコープ3：スコープ1・2以外の間接排出（=第一生命の活動に関連する他 ※11 2020年度比、保有資産1単位当たりのGHG排出量（インテンシティ）ベース 政府間パネル）が設定する気候変動シナリオ ※19 Implied Temperature Rise。",40,気候変動への適応,0.4073
"IPCC（気候変動に関する ※18 Nationally Determined Contributions
う間接排出、スコープ3：スコープ1・2以外の間接排出（=第一生命の活動に関連する他 ※11 2020年度比、保有資産1単位当たりのGHG排出量（インテンシティ）ベース 政府間パネル）が設定する気候変動シナリオ ※19 Implied Temperature Rise。",40,気候変動の緩和,0.3167
"トの変動などの複合的な影響もあり、2025年目標に対して前
2023年実績では、第一生命では▲31%、第一フロンティア 倒しで進捗しています。",41,生物多様性の損失,0.312
"の リ 住 ス 所 ク項目のうち、 来的 が に W は WF 投 リス 融 ク 資 フィ ポ ル ー ター ト （ フ Bio ォ di リ ve オ rsit の y）、 レ ジ リ がW エ W ン Fリ ス ス 強 クフ 化 ィ に ルタ つ ー な （W が at る er も ）
析 情報を活用することで、地理的な観点を踏まえた自然関連リス のと考えています。",42,海洋資源の使用,0.3009
"の リ 住 ス 所 ク項目のうち、 来的 が に W は WF 投 リス 融 ク 資 フィ ポ ル ー ター ト （ フ Bio ォ di リ ve オ rsit の y）、 レ ジ リ がW エ W ン Fリ ス ス 強 クフ 化 ィ に ルタ つ ー な （W が at る er も ）
析 情報を活用することで、地理的な観点を踏まえた自然関連リス のと考えています。",42,海洋資源の採取と利用,0.3196
"また、 価されており、当該リスクを抑制するための自然資本の適切な
今回の分析では、企業の事業内容だけでなく、企業ごとのサステナビリティに関する取組状況を踏まえたリスク評価を試行しました。",42,健康と安全,0.3916
"リスクを分析した結果、全体として生物多様性・水に関する評
※35 サステナビリティの観点から企業のリスクと機会を把握することを目指して作成されたスコア。",42,健康と安全,0.3169
"これに 持って行動できる従業員の育成に努め、人々の幸せを追求した
持続可能な社会の実現は、当社グループの強い願いです。",43,労働時間,0.3193
"これに 持って行動できる従業員の育成に努め、人々の幸せを追求した
持続可能な社会の実現は、当社グループの強い願いです。",43,健康と安全,0.3277
"これに 持って行動できる従業員の育成に努め、人々の幸せを追求した
持続可能な社会の実現は、当社グループの強い願いです。",43,児童労働,0.388
"ため、GFANZは金融業界横断的なネットゼロ移行計画の策定
加えて、「第一生命グループ行動規範」の「ベースとなる行動」 「人権尊重」という価値観に根ざした企業となることを目指します。",43,健康と安全,0.3026
"課題は多々ありますが、中でも気候変動への対応は経済界全 や効果的な実施の支援、新興国の脱炭素化に向けた資金供給、
の一つとして、「人権の尊重」を規定しています。",43,気候変動への適応,0.4241
"課題は多々ありますが、中でも気候変動への対応は経済界全 や効果的な実施の支援、新興国の脱炭素化に向けた資金供給、
の一つとして、「人権の尊重」を規定しています。",43,気候変動の緩和,0.3342
"課題は多々ありますが、中でも気候変動への対応は経済界全 や効果的な実施の支援、新興国の脱炭素化に向けた資金供給、
の一つとして、「人権の尊重」を規定しています。",43,水の消費と取水,0.3111
"課題は多々ありますが、中でも気候変動への対応は経済界全 や効果的な実施の支援、新興国の脱炭素化に向けた資金供給、
の一つとして、「人権の尊重」を規定しています。",43,海洋資源の採取と利用,0.3121
"課題は多々ありますが、中でも気候変動への対応は経済界全 や効果的な実施の支援、新興国の脱炭素化に向けた資金供給、
の一つとして、「人権の尊重」を規定しています。",43,健康と安全,0.3323
"当社グループでは多様な働き方や健康経 が最も重要な経営資源であるとの考えのもと、人財戦略を推
営を一層推進し、あらゆる組織が多様性に溢れ、全社員が生 進してまいります。",44,健康と安全,0.3498
"共に成長し、皆で高め合い、互いに成功を支援し
すべての社員が生き生きと個性を発揮し活躍できる世界の実 今も、そしてこれからもすべての人々の幸せを守り、高めます。",44,健康と安全,0.4194
"共に成長し、皆で高め合い、互いに成功を支援し
すべての社員が生き生きと個性を発揮し活躍できる世界の実 今も、そしてこれからもすべての人々の幸せを守り、高めます。",44,平等と機会,0.3339
"共に成長し、皆で高め合い、互いに成功を支援し
すべての社員が生き生きと個性を発揮し活躍できる世界の実 今も、そしてこれからもすべての人々の幸せを守り、高めます。",44,児童労働,0.3269
"目標値は新たなDX人財育成の定義に基づく 行）で公表が義務付けられる「育児休業等の取得割合」の算出基準に則して算出（結果が
変革を実現していかなければなりません。",44,適切な賃金,0.3091
"そのような経営環境 Officerに加え、2024年度にはChief Data and AI Officerを
といった拡大を続ける事業領域へのローテーション、グループ 事することで、地域・社会の持続性確保にも貢献していきます。",45,健康と安全,0.3205
"また、スポンサーにとっては、次世代を担う女性
門の候補者と定期的に1 for 1（第一生命版1 on 1）を実施して 社員のポテンシャルをより深く理解する機会となります。",46,平等と機会,0.3695
この機会によって得られた経験やさまざまな視点が、 応力などのかけがえのないスキルが私の成長を後押しして を感じていましたが、北堀さんから「知識 の狭さを気にしていたようです。,46,生物多様性の損失,0.328
この機会によって得られた経験やさまざまな視点が、 応力などのかけがえのないスキルが私の成長を後押しして を感じていましたが、北堀さんから「知識 の狭さを気にしていたようです。,46,健康と安全,0.3207
この機会によって得られた経験やさまざまな視点が、 応力などのかけがえのないスキルが私の成長を後押しして を感じていましたが、北堀さんから「知識 の狭さを気にしていたようです。,46,平等と機会,0.3505
"2023年度には、DE&Iに対する基本的な考え方と、グルー
実現に向けては、次世代を担う人財の発掘と育成の計画的な 実に還元する仕組みを構築しています。",48,生物および食料資源の汚染,0.3115
"2023年度には、DE&Iに対する基本的な考え方と、グルー
実現に向けては、次世代を担う人財の発掘と育成の計画的な 実に還元する仕組みを構築しています。",48,水の消費と取水,0.3114
"2023年度には、DE&Iに対する基本的な考え方と、グルー
実現に向けては、次世代を担う人財の発掘と育成の計画的な 実に還元する仕組みを構築しています。",48,海洋資源の採取と利用,0.3453
"2023年度には、DE&Iに対する基本的な考え方と、グルー
実現に向けては、次世代を担う人財の発掘と育成の計画的な 実に還元する仕組みを構築しています。",48,健康と安全,0.3252
"グループのシナジー 生活習慣病予防とメンタルヘルス対策の２つを柱とした健康維持・増進施策を通じた重症化
用者の登用も推進しています。",48,健康と安全,0.429
安定的かつ計画的に 発揮のためにも、各社経営リーダー人財候補に加え、 予防、女性の健康、両立支援策に取り組み、「健康経営」を推進しています。,48,健康と安全,0.4167
"こ
ン、生産性や顧客体験(CX)の向上を可能にし、長期的で持続 れにより、さらに優れたCXを提供していきます。",49,健康と安全,0.3877
"今後、ウルゲン氏のリーダーシップのもと、テクノロ ポート作成や書類のひな形生成などの業務を自動化し、生産性
・グループ内システム会社の変革 ジーのビジネスへの活用を通じて、グローバルでのグループ成 の向上を目指します。",50,健康と安全,0.3135
"この取組みは、革新の最前線に立ち、世界をリー
YuLife社の強みを活かし、テクノロジーを活用した革新的な商 ドする保険会社となるという当社の決意を象徴するものです。",50,健康と安全,0.3196
"● 持株会社がモニタリングすべき経営指標として適切な新中期経営計画のKPI設定に向け、修正ROE＞資本コストを実現
改善につなげています。",52,適切な賃金,0.3012
"ERMに関するリスク管 能性のある予見可能なリスクを「重要なリスク」として特定し
また、過去に第一生命で発生した金銭不正取得事案も踏まえ、 令および定款に適合することを確保するための体 理の取組みとして、経営計画や資本政策等を策定する際に、 ております。",55,健康と安全,0.3052
同アセスメントでは、業務ごとに主要なリスクを洗い 保存および管理に関する体制 価値ベースに軸足を置いたリスク管理を実践しています。,55,健康と安全,0.3487
"基準（ICS）や国内での経済価値規制の検討状況などを踏ま 会に報告しており、その状況を認識したうえでリスクの発生の
これらを通じて、3つのラインを軸とした実効性のあるリスク えた態勢整備を進めています。",55,健康と安全,0.3652
「ITガバナンス」は経営 ロセス」「技術」の各領域でサイバーセキュリティ対策のさら ど外部環境が大きく変化しています。,56,気候変動への適応,0.3059
「ITガバナンス」は経営 ロセス」「技術」の各領域でサイバーセキュリティ対策のさら ど外部環境が大きく変化しています。,56,健康と安全,0.3492
"体制を実現すべく、よりお客さま・消費者視点での活動の実 確かな安心のお届け
現に向けて取り組んでいます。",57,健康と安全,0.3201
知的財産法の担当教授としての豊富な経験及び専門分野を活かしたIT関連の制度・政策に グローバル企業における経営者としての豊富な経験や高い見識に加え、財務責任者とし おります。,59,健康と安全,0.3162
"2018年に100%子会社とし
Dai-ichi Life Insurance (Cambodia) カンボジア 364名 100% て設立。",61,健康と安全,0.3107
"個人代理人チャネルや銀行窓販チャネル
PLC. を通じて、保険商品を提供。",61,健康と安全,0.3313
第一生命ホールディングス スター・ユニオン・第一ライフ インドの大手国有銀行2行と共同で2007年に設立した合弁会社。,61,水の消費と取水,0.3051
第一生命ホールディングス スター・ユニオン・第一ライフ インドの大手国有銀行2行と共同で2007年に設立した合弁会社。,61,健康と安全,0.36
"よ
COMPANY LIMITED て保険商品を提供。",61,健康と安全,0.342
"2022年8月に当社100％出
119 ネ 株 オ 式 フ 会 ァ 社 ースト生命保険 日本 505名 100% る ル こ 等 と を で 通 健 じ 康 て 増 提 進 供 に 。",61,健康と安全,0.3487
"ペットショップチャネル、インターネットチャネルを通じてペット保険 2019年に当社および当社グループ会社である相互住宅株式会社の出資に
アイペット損害保険 を提供。",61,動物福祉,0.3134
"また、在外連結子会社の資産、負債、収益及び費用は、在外連結 連結される米国の生命保険会社の責任準備金は、米国会計基準に基づき、契 及
バーテックス・インベストメント・ソリューションズ株式会社 によっております。",71,健康と安全,0.3035
"生し、当該約款に基づいて算定された金額を支払った契約について、当該
持分法非適用会社は、当期純損益（持分に見合う額）及び利益剰余金（持分に ② 投資損失引当金 金額により計上しております。",71,適切な賃金,0.3511
利、死亡率、継続率等）に基づく将来の予定キャッシュ・フローの見積りと直近 2022年度末 2023年度末 ります。,72,絶滅リスク,0.3265
"減損の兆候の有無は、ProtectiveLifeCorporation及び各報告単位を取り 合計 582,328 〃 1,581,922 〃 す。",72,生物多様性の損失,0.3267
