sentence,page,topic,similarity
"イオンが目指しているのは、こうした平和への積極的な関
「人とのつながり」のなかで、他者とともによりよく人間的に 与・人間の幸福と規範の下支え・地域の繁栄への貢献です。",10,平等と機会,0.3576
"それは幸福の実現であるとともに、人の間 それが「お客さまを原点に」、すなわちお客さまを第一にする
にある規範を求めるものでもあります。",10,健康と安全,0.3167
"それは幸福の実現であるとともに、人の間 それが「お客さまを原点に」、すなわちお客さまを第一にする
にある規範を求めるものでもあります。",10,平等と機会,0.3054
"地域もまた、地域ごとの多様性と自立性に敬意を払い、そ その反対に、常にお客さまを第一に考え、誠実に行動するこ
の特有のニーズに応え、手入れをし続けることによってはじめ と、これがイオンの基本です。",10,平等と機会,0.3125
"小売業はもともと地域に根ざした産業であり、地域ととも ややもすれば自社や自分にとって有利なこと、都合が良いこ
に繁栄するものです。",10,健康と安全,0.3363
"小売業はもともと地域に根ざした産業であり、地域ととも ややもすれば自社や自分にとって有利なこと、都合が良いこ
に繁栄するものです。",10,企業文化,0.3167
"地域やそこにおけるコミュニティの豊 とに流されがちになりますが、そうした傾向を断固否定し、乗
かさを守っていくためには、不断に手入れを怠らないことが り越えてゆくことが求められています。",10,水の消費と取水,0.334
"イオンは、地域に特有の産品を発展させ、地域の人々 て代わられないためには、イオンが最大かつ最先端の革新者
の豊かな暮らしを促進し、地域やコミュニティの繁栄に能動 企業にとって、成長し存続し続けることは最重要の課題で であり続けるしかありません。",10,健康と安全,0.3011
"そして、革新し続けるためには、お客さまの変 イオンは、以上のことの浸透と実践を通じて、平和、人間、
化やさまざまな社会の変化について、常に先を見る先見性や 地域の維持と発展に貢献しうると信じて、行動してゆきます。",10,気候変動への適応,0.3348
"そして、革新し続けるためには、お客さまの変 イオンは、以上のことの浸透と実践を通じて、平和、人間、
化やさまざまな社会の変化について、常に先を見る先見性や 地域の維持と発展に貢献しうると信じて、行動してゆきます。",10,健康と安全,0.3284
"～ 3つの姿勢 ～ 変えることは、
多様な「一人ひとり」の心をかつてないほど捉えていくこと。",11,気候変動,0.3841
"～ 3つの姿勢 ～ 変えることは、
多様な「一人ひとり」の心をかつてないほど捉えていくこと。",11,気候変動への適応,0.3609
"～ 3つの姿勢 ～ 変えることは、
多様な「一人ひとり」の心をかつてないほど捉えていくこと。",11,気候変動の緩和,0.3255
"人々のくらしを支えるインフラと や養殖に関するMSC認証・ASC認証を取得した水産物、
万人と大部分を占めています。",15,生物および食料資源の汚染,0.3136
"人々のくらしを支えるインフラと や養殖に関するMSC認証・ASC認証を取得した水産物、
万人と大部分を占めています。",15,水の消費と取水,0.3306
"人々のくらしを支えるインフラと や養殖に関するMSC認証・ASC認証を取得した水産物、
万人と大部分を占めています。",15,海洋資源の採取と利用,0.3472
"● 国内134の自治体と包括連携協定を締結し（44道府県90 ジーを創出することで、不確実性の増す社会に対応できる
市区）、地域の活性化や生活サービスの向上などの取り組 レジリエンスを高め、持続的な成長を実現しています。",15,健康と安全,0.3437
"5つの変革に経営資源を集中することにより、イオン独自 の発展に結びつく持続可能な経営と、企業価値の最大化を追
を活かした力と、スタートアップ並みの柔軟性とスピードを同 の価値を発信し、小売業の新たな形を創造していきます。",17,エネルギー,0.3065
"2023年8月にイオン（株)が小売業として初めて発 増大を回避するため、適切に財務・資金の安全性を確保する
行した際は、一般的な「CO₂排出量削減」に「使い捨てプラス 施策を講じていきます。",25,健康と安全,0.32
"チック使用量削減」と「食品廃棄物発生量削減」を加え、併せ 資本市場に対しては、持続的な資金調達のために、市場・
て3点の野心的な目標項目を設定しました。",25,生物および食料資源の汚染,0.3644
"チック使用量削減」と「食品廃棄物発生量削減」を加え、併せ 資本市場に対しては、持続的な資金調達のために、市場・
て3点の野心的な目標項目を設定しました。",25,水の消費と取水,0.3334
"これらは、当社グ 投資家の理解を深めるとともに、当社グループの事業・財務
ループの持続可能な社会の実現に対するコミットメントを表 活動及び成長性・安全性を機動的に発信していきます。",25,健康と安全,0.3589
"今後も財務面から、サステナビリティ・ESGの視座に立っ 針・戦略やガバナンスなどを理解いただけるようIR活動を一
た経営を推進していきます。",25,循環経済,0.3177
"デジタル化を単なる利便性や
サイトをはじめとして多様化し、オンラインとオフラインが 効率性の手段と考えているのではありません。",32,水の消費と取水,0.3653
"デジタル化を単なる利便性や
サイトをはじめとして多様化し、オンラインとオフラインが 効率性の手段と考えているのではありません。",32,健康と安全,0.3661
"デジタル化を単なる利便性や
サイトをはじめとして多様化し、オンラインとオフラインが 効率性の手段と考えているのではありません。",32,平等と機会,0.3058
"サプライチェーンの混乱、世界的な気候変動、円 ていくため、トップバリュはリポジショニングを実施
安等による原材料価格の高騰、急激な高齢化、人口減少、コ しました。",35,気候変動への適応,0.3235
"サプライチェーンの混乱、世界的な気候変動、円 ていくため、トップバリュはリポジショニングを実施
安等による原材料価格の高騰、急激な高齢化、人口減少、コ しました。",35,気候変動の緩和,0.3276
"に関しては、新しいアイデアとワクワクを形にした
イオンでは、激変する事業環境に的確に対応するため、中 独自価値商品の創出に注力しています。",35,気候変動への適応,0.3014
"げる「オーガニック農産物売上構成比5%」の達成に向けて、 また、地域に対する情報公開を行い、農場運営を通じて地
直営農場における化学農薬、化学肥料の削減を推進し、有 域の活性化に貢献できるよう努めています。",37,生物および食料資源の汚染,0.382
"お客さまが求める商品を提供していくためには、
物流は、お客さまのくらしを支える重要な役割を担っていま 環境改善に伴うドライバー不足と、それに反しECで拡大する 上流の物流コストが決め手になります。",38,水の消費と取水,0.3241
"お客さまの健康と美に貢献するとい お求めになるお客さまが多く、ヘルスやビューティーにつな
と心を維持し、病気にならない体づくりを目指しフレイルや う使命を果たすべく、いま一度新たな視点で捉え直し、誰も がっていく成功例はほとんど存在しませんでした。",40,健康と安全,0.379
"これらすべての人
充実させるWell-being（ウェルビーイング）が重要になって 合。",42,動物福祉,0.3068
"これらを一つの導線上に組み合わせたレイアウトとし、店 が健康的で効率的に働ける環境を作るために、共通の価値
きています。",42,健康と安全,0.4639
"「ハーフマイル（家からすぐ とで従業員一人ひとりが成長し、地域のお客さまの健康を支
にもSMにもできない、これまでにない新しいスタイルの地 の立地で）「」ワンストップ（生鮮を含む食品から日用雑貨、医 える店を作っていきます。",42,健康と安全,0.3077
"例えば、脱炭素ビジョンでは、2030年 食品にまつわる環境課題は子どもを中心とした地域課題 て、潜在的に「何かしないといけない」と感じているもののど
までに日本国内の店舗で利用する電力の50％を再生可能エ にも関連してきます。",47,空気の汚染,0.3267
"例えば、脱炭素ビジョンでは、2030年 食品にまつわる環境課題は子どもを中心とした地域課題 て、潜在的に「何かしないといけない」と感じているもののど
までに日本国内の店舗で利用する電力の50％を再生可能エ にも関連してきます。",47,水の汚染,0.3768
"例えば、脱炭素ビジョンでは、2030年 食品にまつわる環境課題は子どもを中心とした地域課題 て、潜在的に「何かしないといけない」と感じているもののど
までに日本国内の店舗で利用する電力の50％を再生可能エ にも関連してきます。",47,生物および食料資源の汚染,0.4063
"例えば、脱炭素ビジョンでは、2030年 食品にまつわる環境課題は子どもを中心とした地域課題 て、潜在的に「何かしないといけない」と感じているもののど
までに日本国内の店舗で利用する電力の50％を再生可能エ にも関連してきます。",47,水の消費と取水,0.3332
"例えば、脱炭素ビジョンでは、2030年 食品にまつわる環境課題は子どもを中心とした地域課題 て、潜在的に「何かしないといけない」と感じているもののど
までに日本国内の店舗で利用する電力の50％を再生可能エ にも関連してきます。",47,健康と安全,0.3097
"例えば、脱炭素ビジョンでは、2030年 食品にまつわる環境課題は子どもを中心とした地域課題 て、潜在的に「何かしないといけない」と感じているもののど
までに日本国内の店舗で利用する電力の50％を再生可能エ にも関連してきます。",47,児童労働,0.3286
"お客さまからの食品寄付「フードドライ のような行動をとればよいのかがわからない、そうした機会
ネルギーにするという目標を、またプラスチックの利用にお ブ」や、事業の過程で発生したフードロスを活用してもらう がないという方が多いのではないかと思います。",47,生物および食料資源の汚染,0.3026
"今後、環境
いては、2030年までに使い捨てプラスチック使用量を2018 場として、こども食堂等へお届けする取り組みも実施してい 意識の高いＺ世代が消費や労働の中心となります。",47,生物および食料資源の汚染,0.3754
"今後、環境
いては、2030年までに使い捨てプラスチック使用量を2018 場として、こども食堂等へお届けする取り組みも実施してい 意識の高いＺ世代が消費や労働の中心となります。",47,マイクロプラスチック,0.3358
"今後、環境
いては、2030年までに使い捨てプラスチック使用量を2018 場として、こども食堂等へお届けする取り組みも実施してい 意識の高いＺ世代が消費や労働の中心となります。",47,水の消費と取水,0.338
"今後、環境
いては、2030年までに使い捨てプラスチック使用量を2018 場として、こども食堂等へお届けする取り組みも実施してい 意識の高いＺ世代が消費や労働の中心となります。",47,児童労働,0.3066
"2023年
サプライヤーの協力のもと、店頭回収したペットボトルリサイクルして商品化 方々に、環境課題への取り組みとビジネスの両立を実践して 3月より現職。",47,生物および食料資源の汚染,0.311
"2023年
サプライヤーの協力のもと、店頭回収したペットボトルリサイクルして商品化 方々に、環境課題への取り組みとビジネスの両立を実践して 3月より現職。",47,マイクロプラスチック,0.3295
"2023年
サプライヤーの協力のもと、店頭回収したペットボトルリサイクルして商品化 方々に、環境課題への取り組みとビジネスの両立を実践して 3月より現職。",47,海洋資源の採取と利用,0.3031
"近年、気候変動に伴う自然災害や異常気象の増加等によ り、2008年には、日本の小売業として初めてＣＯ₂排出削減 でゼロにする脱炭素社会の実現を目指し、グループを挙げて
り、当社グループ各社の店舗が物理的被害を受け、事業運営 目標を定めた「イオン温暖化防止宣言」を発表し、2011年 取り組んでいます。",50,気候変動,0.332
"近年、気候変動に伴う自然災害や異常気象の増加等によ り、2008年には、日本の小売業として初めてＣＯ₂排出削減 でゼロにする脱炭素社会の実現を目指し、グループを挙げて
り、当社グループ各社の店舗が物理的被害を受け、事業運営 目標を定めた「イオン温暖化防止宣言」を発表し、2011年 取り組んでいます。",50,気候変動への適応,0.391
"近年、気候変動に伴う自然災害や異常気象の増加等によ り、2008年には、日本の小売業として初めてＣＯ₂排出削減 でゼロにする脱炭素社会の実現を目指し、グループを挙げて
り、当社グループ各社の店舗が物理的被害を受け、事業運営 目標を定めた「イオン温暖化防止宣言」を発表し、2011年 取り組んでいます。",50,気候変動の緩和,0.4042
"近年、気候変動に伴う自然災害や異常気象の増加等によ り、2008年には、日本の小売業として初めてＣＯ₂排出削減 でゼロにする脱炭素社会の実現を目指し、グループを挙げて
り、当社グループ各社の店舗が物理的被害を受け、事業運営 目標を定めた「イオン温暖化防止宣言」を発表し、2011年 取り組んでいます。",50,空気の汚染,0.3128
"CO₂排出削減 2022年度までの累計実績・進捗
イオンは３つの視点で温室効果ガス（以下CO2等）排出削減に取り組み、脱炭素社会の実現に貢献します。",50,空気の汚染,0.3371
"企業に対し、気
候変動による世界の平均気温の上昇を、産業革命前と比べ1.5℃に抑えるという目 発電所に加え全国累計1,390カ所へ拡大しています。",51,気候変動,0.3197
"企業に対し、気
候変動による世界の平均気温の上昇を、産業革命前と比べ1.5℃に抑えるという目 発電所に加え全国累計1,390カ所へ拡大しています。",51,気候変動への適応,0.3746
"企業に対し、気
候変動による世界の平均気温の上昇を、産業革命前と比べ1.5℃に抑えるという目 発電所に加え全国累計1,390カ所へ拡大しています。",51,気候変動の緩和,0.3703
"より、約120ＭＷ規模の再エネ※2をイオンモール50施設へ WAONポイントをお客さまに付与するという取り組みでも、
再生可能エネルギーの導入状況 供給します。",51,エネルギー,0.3171
"2025年までの全店再エネ100%化を目指し、太 中部電力、中国電力、四国電力各エリアにて再エネを導入し
2022年度末までにグループ計で34万kWの発電容量の 陽光以外の水力、風力を含む、大型オフサイトPPAによる調 ております。",51,水の消費と取水,0.3306
"また、2023年4月に開業した愛知県豊川市の「イオン 家庭の太陽光発電で充電されたEV(電気自動車)でイオン
送配電設備を利用し、電力需要家へ供給すること。",51,エネルギー,0.3432
様々な商品が生態 に、店舗の環境負荷を減少させるエコストアの開発をすすめ にする。,53,生物および食料資源の汚染,0.3008
"ム油について「イオン持続可能な調達方針」、及び「持続可能 オーガニックの強化
な調達2020年目標」を発表しました。",53,生物および食料資源の汚染,0.3248
"や行政、NGOなどステークホルダーの皆さまと連携しながら、
1. 自然資源の違法な取引・採取・漁獲を排除します。",53,生物および食料資源の汚染,0.3174
"や行政、NGOなどステークホルダーの皆さまと連携しながら、
1. 自然資源の違法な取引・採取・漁獲を排除します。",53,海洋資源の使用,0.3436
"や行政、NGOなどステークホルダーの皆さまと連携しながら、
1. 自然資源の違法な取引・採取・漁獲を排除します。",53,海洋資源の採取と利用,0.369
"2. 生物多様性保全、自然資源枯渇防止の観点で、イオン基準を
わたしたちは「、生態系」について事業活動を通じ 設定・運用します。",53,生物および食料資源の汚染,0.3744
"2. 生物多様性保全、自然資源枯渇防止の観点で、イオン基準を
わたしたちは「、生態系」について事業活動を通じ 設定・運用します。",53,海洋資源の使用,0.315
"2. 生物多様性保全、自然資源枯渇防止の観点で、イオン基準を
わたしたちは「、生態系」について事業活動を通じ 設定・運用します。",53,海洋資源の採取と利用,0.3254
"2. 生物多様性保全、自然資源枯渇防止の観点で、イオン基準を
わたしたちは「、生態系」について事業活動を通じ 設定・運用します。",53,生物多様性の損失,0.3902
"【イオン農場のオーガニックへの転換】
3. 再生不可能な資源の利用については、最小限に留めます。",53,生物および食料資源の汚染,0.358
"【イオン農場のオーガニックへの転換】
3. 再生不可能な資源の利用については、最小限に留めます。",53,海洋資源の使用,0.4473
"【イオン農場のオーガニックへの転換】
3. 再生不可能な資源の利用については、最小限に留めます。",53,海洋資源の採取と利用,0.4147
"【イオン農場のオーガニックへの転換】
3. 再生不可能な資源の利用については、最小限に留めます。",53,生物多様性の損失,0.3104
"かわらず捨てられてしまう食品ロス・食品廃棄物に関し、様々 2. 必要なプラスチックは化石由来から環境・社会へ配慮した素 も、現在使用している包装資材の在庫消化後、もしくはパッ
な活動に取り組んでいます。",56,生物および食料資源の汚染,0.4304
"• 2030年までに、使い捨てプラスチック使用量を2018年
みを進めてきました。",56,水の汚染,0.3249
"• 2030年までに、使い捨てプラスチック使用量を2018年
みを進めてきました。",56,生物および食料資源の汚染,0.3576
"• 2030年までに、使い捨てプラスチック使用量を2018年
みを進めてきました。",56,マイクロプラスチック,0.4049
"• 2030年までに、使い捨てプラスチック使用量を2018年
みを進めてきました。",56,水の消費と取水,0.3229
"• 2030年までに、使い捨てプラスチック使用量を2018年
みを進めてきました。",56,海洋資源の使用,0.3131
"「イオン プラスチック利用方針」を発表し、グループを挙げ • 2030年までに、全てのPB商品で環境・社会に配慮した素
材を使用します。",56,生物および食料資源の汚染,0.3393
"「イオン プラスチック利用方針」を発表し、グループを挙げ • 2030年までに、全てのPB商品で環境・社会に配慮した素
材を使用します。",56,マイクロプラスチック,0.3814
"「イオン プラスチック利用方針」を発表し、グループを挙げ • 2030年までに、全てのPB商品で環境・社会に配慮した素
材を使用します。",56,海洋資源の使用,0.3023
"「イオン プラスチック利用方針」を発表し、グループを挙げ • 2030年までに、全てのPB商品で環境・社会に配慮した素
材を使用します。",56,プライバシー,0.3074
"回収業者、自治体と継続して回収できるよう体制を
料への変更、植物由来の原料への置き 量は年間約2千tを見込んでいます。",57,生物および食料資源の汚染,0.3954
"堆肥化・飼料化
で」「、お客さまとのコミュニケーションを通じて」「、地域ととも ク」を導入しています。",58,生物および食料資源の汚染,0.3302
"販売実績や天候・客数などの環境条件 し、地域で活用する食品リサイクルループを全国14カ所で構
に」の3つの切り口で取り組みを強化しています。",58,気候変動,0.3056
"販売実績や天候・客数などの環境条件 し、地域で活用する食品リサイクルループを全国14カ所で構
に」の3つの切り口で取り組みを強化しています。",58,気候変動への適応,0.4039
"販売実績や天候・客数などの環境条件 し、地域で活用する食品リサイクルループを全国14カ所で構
に」の3つの切り口で取り組みを強化しています。",58,気候変動の緩和,0.3025
"販売実績や天候・客数などの環境条件 し、地域で活用する食品リサイクルループを全国14カ所で構
に」の3つの切り口で取り組みを強化しています。",58,海洋資源の使用,0.3172
"販売実績や天候・客数などの環境条件 し、地域で活用する食品リサイクルループを全国14カ所で構
に」の3つの切り口で取り組みを強化しています。",58,海洋資源の採取と利用,0.308
"データで裏付けすることで、食品ロスの削減 サイクル事業者との協業を進め、施設の見学や食品リサイク
術の導入や販売方法の工夫、発注・売り切り精度の向上に努 と利益率の改善につながります。",58,生物および食料資源の汚染,0.3699
"データで裏付けすることで、食品ロスの削減 サイクル事業者との協業を進め、施設の見学や食品リサイク
術の導入や販売方法の工夫、発注・売り切り精度の向上に努 と利益率の改善につながります。",58,水の消費と取水,0.3184
"各地域
2022年度実績 場の廃棄削減に取り組んでいます。",58,空気の汚染,0.3046
"各地域
2022年度実績 場の廃棄削減に取り組んでいます。",58,水の汚染,0.3217
"各地域
2022年度実績 場の廃棄削減に取り組んでいます。",58,土壌汚染,0.3249
"2022年度からは10年間の活 3年生までの子どもたちが、集団行動を通じて社会のルール から4月30日まで「、イオン ウクライナ子ども救援募金」を実
動で培った地域課題解決への社会貢献のノウハウと知見を やマナーを学びながら「、環境・社会」に関する様々な活動に 施しました。",60,水の汚染,0.3009
"2022年度からは10年間の活 3年生までの子どもたちが、集団行動を通じて社会のルール から4月30日まで「、イオン ウクライナ子ども救援募金」を実
動で培った地域課題解決への社会貢献のノウハウと知見を やマナーを学びながら「、環境・社会」に関する様々な活動に 施しました。",60,児童労働,0.3576
"2022年度は、全国の396クラブで、4,209人が農業体験 加え、合計約9億3,331万円を公益財団法人日本ユニセフ協
やいきもの調査、地域の特産を学習したほか、環境をテーマ 会に贈呈しました。",60,生物および食料資源の汚染,0.3277
"2022年度は、全国の396クラブで、4,209人が農業体験 加え、合計約9億3,331万円を公益財団法人日本ユニセフ協
やいきもの調査、地域の特産を学習したほか、環境をテーマ 会に贈呈しました。",60,海洋資源の採取と利用,0.3237
"2022年度は、全国の396クラブで、4,209人が農業体験 加え、合計約9億3,331万円を公益財団法人日本ユニセフ協
やいきもの調査、地域の特産を学習したほか、環境をテーマ 会に贈呈しました。",60,生物多様性の損失,0.3181
"避難場所や物資の提供に留まらず、教育
「海ごみクリーンアップ・ボランティア」を開始 にしたポスターのコンクール等を実施しました。",60,生物および食料資源の汚染,0.3008
"避難場所や物資の提供に留まらず、教育
「海ごみクリーンアップ・ボランティア」を開始 にしたポスターのコンクール等を実施しました。",60,海洋資源の採取と利用,0.3212
"支援や心のケアなど、子どもたちのための支援につながって
世界的な海洋汚染問題の解決に向け、イオンの従業員 います。",60,水の汚染,0.3263
"支援や心のケアなど、子どもたちのための支援につながって
世界的な海洋汚染問題の解決に向け、イオンの従業員 います。",60,海洋資源の使用,0.3153
"支援や心のケアなど、子どもたちのための支援につながって
世界的な海洋汚染問題の解決に向け、イオンの従業員 います。",60,海洋資源の採取と利用,0.3189
"支援や心のケアなど、子どもたちのための支援につながって
世界的な海洋汚染問題の解決に向け、イオンの従業員 います。",60,健康と安全,0.304
"支援や心のケアなど、子どもたちのための支援につながって
世界的な海洋汚染問題の解決に向け、イオンの従業員 います。",60,児童労働,0.3547
"新たな魚種の漁獲や養殖への投資 ● 中
AEON REPORT 2023",64,生物および食料資源の汚染,0.3276
"新たな魚種の漁獲や養殖への投資 ● 中
AEON REPORT 2023",64,水の消費と取水,0.3278
"新たな魚種の漁獲や養殖への投資 ● 中
AEON REPORT 2023",64,海洋資源の使用,0.3478
"新たな魚種の漁獲や養殖への投資 ● 中
AEON REPORT 2023",64,海洋資源の採取と利用,0.4322
"く未来とは、会社の未来とはどのようなものかを様々な現場 が働く職場環境を整備し、雇用を促進していくことは、多くの
で様々な立場から議論しました。",68,労働条件,0.3658
"く未来とは、会社の未来とはどのようなものかを様々な現場 が働く職場環境を整備し、雇用を促進していくことは、多くの
で様々な立場から議論しました。",68,労働時間,0.3147
"く未来とは、会社の未来とはどのようなものかを様々な現場 が働く職場環境を整備し、雇用を促進していくことは、多くの
で様々な立場から議論しました。",68,健康と安全,0.3607
"理職は26％に達しており、早期に30％を目指してセミナー等 今後は、人権尊重に加えてサプライチェーン全体のマネジメ
を実施しています。",68,平等と機会,0.3332
"特に「受動喫煙対策・ イントが付与される仕組みで、従業員の参加率を高めてい
もに健康になることで、生産性や創造性が向上し、その結果、 卒煙支援」では、喫煙者数前年比25%削減を目指してグルー ます。",69,健康と安全,0.3364
"また、地域住民でもあ プ115社において就業時間内禁煙・敷地内禁煙を実施すると ト「健康チャレンジキャンペーン」には2022年度で4.1万人
る従業員の健康は、医療費の適正化やリスクマネジメントの ともに、卒煙啓発・支援として、オンライン禁煙プログラムを が参加し、健康改善行動に取り組みました。",69,健康と安全,0.3648
"従業員が健康で安全 無料で提供し、それぞれの状況に合わせて“卒煙”に挑戦でき 点では前年より1.6万人増加の11.3万人がサイト登録して
に働けるための責任を持つのは経営者であり、その維持・増 るコンテンツをWebサイトで発信しています。",69,健康と安全,0.3897
"以上の考えのもと、2016年に 開始し、テナント専門店を含む従業員の接種拡大に取り組み
「イオン健康経営宣言」を発表。",69,健康と安全,0.3566
"従業員の「志」に耳を傾け、彼らの「心」を理解し、そ イオンは、ダイバーシティ＆インクルージョン（D&I）の推進 て、障がいのある方々が働きがいをもって仕事ができる環
の能力を最大限に活用するという「人事の基本理念」に基づ を社会的課題への対応だけではなく、経営戦略の一つとして 境整備に努めています。",70,健康と安全,0.3077
"従業員の「志」に耳を傾け、彼らの「心」を理解し、そ イオンは、ダイバーシティ＆インクルージョン（D&I）の推進 て、障がいのある方々が働きがいをもって仕事ができる環
の能力を最大限に活用するという「人事の基本理念」に基づ を社会的課題への対応だけではなく、経営戦略の一つとして 境整備に努めています。",70,児童労働,0.3081
"2023年2月末時点で、障がい者雇
き、従業員一人ひとりが「会社・家庭・地域」における生活を供 捉えています。",70,生物および食料資源の汚染,0.3143
"2023年2月末時点で、障がい者雇
き、従業員一人ひとりが「会社・家庭・地域」における生活を供 捉えています。",70,労働条件,0.3174
"2023年2月末時点で、障がい者雇
き、従業員一人ひとりが「会社・家庭・地域」における生活を供 捉えています。",70,障害者の雇用,0.3714
"2023年2月末時点で、障がい者雇
き、従業員一人ひとりが「会社・家庭・地域」における生活を供 捉えています。",70,児童労働,0.3186
"多様な人材の能力を十分に活かし、常にお客 用率は2.77%、雇用人数は8,591人（連結子会社を含む）と
に充実させることを追求してきました。",70,障害者の雇用,0.3404
"多様な人材の能力を十分に活かし、常にお客 用率は2.77%、雇用人数は8,591人（連結子会社を含む）と
に充実させることを追求してきました。",70,児童労働,0.307
"も、どこでも、そして何度でも学べる機会
若年層と対象を3階層に分け、階層別にきめ細かな研修を実 LGBTQ+に関する基礎知識や最新情報を学び、従業員一人 を提供。",71,平等と機会,0.349
"例えば、現在、グループには20社の上場会社 などのDNAを次世代に伝承し、将来の経営を担う人材の育
の能力を最大限に発揮できる教育環境を整えています。",72,エネルギー,0.3072
イオンの人権取リ組み方針の立案 の意識向上を図るとともに、働きやすい職場環境で多様な人 とを極めて重要な社会的責任として捉えています。,74,平等と機会,0.3006
"人権と一口に 話することは、人権課題への理解を深め、適切な是正・予防
言ってもその課題は多岐にわたるので、どのようなビジョン・ 策を講じるためにも非常に重要です。",75,平等と機会,0.3049
"目標を持って取り組んでいるのかをイオンらしい言葉で明 また、貧困、気候変動、紛争など、サステナビリティに関す
確に伝えることが重要です。",75,気候変動への適応,0.3795
また、 42.7% 的としています。,77,健康と安全,0.3072
また、 42.7% 的としています。,77,平等と機会,0.3493
"人々の権利が奪われ、犠牲になる悲惨な戦 に、イオンは親子上場という
争。",79,平等と機会,0.352
また、指名委員会と報酬委員会は3人中2人、 取締役及び執行役の業務遂行の監査並びに監査報告の作 運営に反映させています。,85,水の消費と取水,0.3306
また、指名委員会と報酬委員会は3人中2人、 取締役及び執行役の業務遂行の監査並びに監査報告の作 運営に反映させています。,85,健康と安全,0.3021
また、指名委員会と報酬委員会は3人中2人、 取締役及び執行役の業務遂行の監査並びに監査報告の作 運営に反映させています。,85,平等と機会,0.3006
"取締役及び執行役が受ける個人別の報酬に関する方針と内 に、取締役会や各委員会の間での情報共有を図り、関連する
取締役が有する経験と見識については P.82 をご覧ください。",85,水の消費と取水,0.3791
"取締役及び執行役が受ける個人別の報酬に関する方針と内 に、取締役会や各委員会の間での情報共有を図り、関連する
取締役が有する経験と見識については P.82 をご覧ください。",85,平等と機会,0.32
"そ その後も「お客さま第一「」地域密着経営「」現場主義」を貫 に成長し、アジアを中心に14カ国、約1万7千店舗／カ所で事
の後、事業の多角化、国際化を進めるなか、1989年には、グ きながら、外部環境や競争環境の変化、そしてグループの事 業を展開しています。",86,気候変動への適応,0.3126
"そ 消費者の買い物のパターンが変われば、店舗、物流、倉庫、在
の際、世界の他の小売企業のベストプラクティスの視点も取 庫もその変化に対応しなければなりません。",90,気候変動への適応,0.38
"第二に、私は現場視察を通じて、イオングループのオペ モバイル・アプリケーションといったデジタル環境を含むITシ
レーションに関する生の情報を求めました。",90,空気の汚染,0.3358
"第二に、私は現場視察を通じて、イオングループのオペ モバイル・アプリケーションといったデジタル環境を含むITシ
レーションに関する生の情報を求めました。",90,水の汚染,0.3433
"第二に、私は現場視察を通じて、イオングループのオペ モバイル・アプリケーションといったデジタル環境を含むITシ
レーションに関する生の情報を求めました。",90,生物および食料資源の汚染,0.3629
