sentence,page,topic,similarity
"CRMOを兼務し、各地域の成長機会を取り込んだ全社の地域戦略とグローバルリスクを捉えた 本ポリシーの定着に向け、グループガバナンスの状況や課題の見える化を各BUにて行うため
経営戦略の両輪で、One Hitachiでのグローバル成長を加速していきます。",32,健康と安全,0.3075
"重大リスクテーマごとに平時から準備体制を構築し、有事の際の態勢や対応の スクと機会）の変化に対応して、投融資等案件の実行判断基準および実行後のPMIやモニタリン
整備を推進しています。",33,気候変動への適応,0.3357
"投融資等実行時 日立は2018年6月に金融安定理事会（FSB「）気候関連財務情報開示タスクフォース（TCFD）」
は、取締役会、経営会議、BUの３階層での審議体制の中で、案件規模やリスク内容に応じて権限 の提言に賛同を表明しました。",33,気候変動への適応,0.3236
"さらに生成AIのような新領域の事業機会を獲得し、
の視点で取締役の候補者リストを作成・定期的に見直しし、指 能力が今後のCEOに求められています。",36,平等と機会,0.3157
経験やスキルは当 さらに、成長のエンジンとなる取締役・執行役の報酬制度 アンスとリスク管理が求められることも認識しています。,36,健康と安全,0.3227
経験やスキルは当 さらに、成長のエンジンとなる取締役・執行役の報酬制度 アンスとリスク管理が求められることも認識しています。,36,平等と機会,0.3452
"基本報酬および株式報酬の基準額の
日立は、在任時からの株式保有を通じて経営陣の株主との価値共有を一層高めることで、中長期視点 比率は、３：１を基本型とします。",40,平等と機会,0.3031
"今後も日立は、役員および従業員双方において、企業価値の向上と報
酬を連動させて成長へのマインドを醸成し、One Hitachiでグローバルな成長を実現していきます。",40,健康と安全,0.3378
"今後も日立は、役員および従業員双方において、企業価値の向上と報
酬を連動させて成長へのマインドを醸成し、One Hitachiでグローバルな成長を実現していきます。",40,平等と機会,0.3102
"● Pay-for-Performance の徹底による 2 成長マインドの醸成に資する報酬体系と業績評価体系の確立
企業価値の伸長の実現 「●成長「」収益性向上「」キャッシュ創出」について短期的な成果と中長期的な成果の最適バランスを追求し、短期の成果と中長期的な企業価値の向上の両立をめざします。",40,健康と安全,0.3131
開催日数 9日 もに、経営幹部や現場の従業員との対話の機会を設けました。,42,生物および食料資源の汚染,0.3284
開催日数 9日 もに、経営幹部や現場の従業員との対話の機会を設けました。,42,平等と機会,0.3134
"2023年度の事業所（ファクトリー・オフィス）におけるCO2排出
*3 日立から他社への出向者および休職者を含め、他社から日立への出向者を除いた在籍人員数（3月末時点）に基づく 量は、数値に非エネルギー起源の温室効果ガス（kt-CO2e）を含めています。",48,労働時間,0.3183
"2023年度の事業所（ファクトリー・オフィス）におけるCO2排出量、水使用量
* * 4 5 例 自 年 己 、 都 設 合 問 退 の 職 一 者 部 の 変 み 更 対 あ 象 り。",48,空気の汚染,0.3632
"2023年度の事業所（ファクトリー・オフィス）におけるCO2排出量、水使用量
* * 4 5 例 自 年 己 、 都 設 合 問 退 の 職 一 者 部 の 変 み 更 対 あ 象 り。",48,水の汚染,0.403
"2023年度の事業所（ファクトリー・オフィス）におけるCO2排出量、水使用量
* * 4 5 例 自 年 己 、 都 設 合 問 退 の 職 一 者 部 の 変 み 更 対 あ 象 り。",48,生物および食料資源の汚染,0.318
"2023年度の事業所（ファクトリー・オフィス）におけるCO2排出量、水使用量
* * 4 5 例 自 年 己 、 都 設 合 問 退 の 職 一 者 部 の 変 み 更 対 あ 象 り。",48,水の消費と取水,0.4123
