sentence,page,topic,similarity
"こうしたリスクのうち、例 • 各国の炭素税等の環境規制に関する情報を収集し、対策を施す
います。",19,気候変動への適応,0.344
"なお、カーボンニュートラル社 3温室効果ガス排出量の削減に貢献する製品の製造販売の拡大
当社グループは、2050年カーボンニュートラルに向け、温室 4,266千CO 2 -（t 前年度比102千CO 2 -（t 2.3％）の減少）でした。",20,気候変動への適応,0.3231
"なお、カーボンニュートラル社 3温室効果ガス排出量の削減に貢献する製品の製造販売の拡大
当社グループは、2050年カーボンニュートラルに向け、温室 4,266千CO 2 -（t 前年度比102千CO 2 -（t 2.3％）の減少）でした。",20,気候変動の緩和,0.3294
"なお、カーボンニュートラル社 3温室効果ガス排出量の削減に貢献する製品の製造販売の拡大
当社グループは、2050年カーボンニュートラルに向け、温室 4,266千CO 2 -（t 前年度比102千CO 2 -（t 2.3％）の減少）でした。",20,空気の汚染,0.3379
"2023年度の実績は、スコープ1が2,242 ガス排出の生産量原単位を45％（55％減）にする」目標も掲げ います。",20,空気の汚染,0.3752
"2023年度の実績は、スコープ1が2,242 ガス排出の生産量原単位を45％（55％減）にする」目標も掲げ います。",20,水の汚染,0.3346
"2023年度の実績は、スコープ1が2,242 ガス排出の生産量原単位を45％（55％減）にする」目標も掲げ います。",20,生物および食料資源の汚染,0.3283
"年6月に日本政府が2050年カーボンニュートラルを目指す
1111,,113399 スコープ3 1100,,886666 に係る温室効果ガス排出実績の調査も実施しています。",20,エネルギー,0.3028
※2 サ プライチェーン： ある製品の原材料が生産されてから製品が廃棄されるまでの過程。,20,生物および食料資源の汚染,0.38
（単位： 千CO2-t） ４．輸送、配送（上流） 9．輸送・配送（下流） 減に寄与します。,20,水の消費と取水,0.3377
"加えて、河川への放流の際には浄化処理を行い、定
当社グループでは、省資源に向けた取り組みとして、国内連 なりました。",21,海洋資源の採取と利用,0.3221
"期的に水質を分析し、高い水準で基準を遵守していることを確
結会社における廃棄物ゼロエミッション（廃棄物発生量に対す 認しています。",21,水の汚染,0.339
また、化学反応プロセス （焼却、脱水など） などの原水やガス焼却炉の冷却水として利用しています。,21,水の汚染,0.3241
また、化学反応プロセス （焼却、脱水など） などの原水やガス焼却炉の冷却水として利用しています。,21,生物および食料資源の汚染,0.3342
また、化学反応プロセス （焼却、脱水など） などの原水やガス焼却炉の冷却水として利用しています。,21,水の消費と取水,0.4127
また、化学反応プロセス （焼却、脱水など） などの原水やガス焼却炉の冷却水として利用しています。,21,健康と安全,0.3095
"に優れる型式に更新したことで、廃棄汚泥中の水分量を低減
外部埋立処分量 評価 ばいじん排出量は目標未達。",21,水の汚染,0.3296
"当社は 当社グループでは、グループ各社で大気汚染物質の排出量
る磁石粉のリサイクルを行っています。",21,空気の汚染,0.3382
"当社は 当社グループでは、グループ各社で大気汚染物質の排出量
る磁石粉のリサイクルを行っています。",21,マイクロプラスチック,0.3078
"法令などにのっとり化学物質 や土壌のモニタリングを行い、法令を遵守していることを確認
ビ管や継手の6割が再び塩ビ管および継手に再生され、農業 を適切に設計し、行政や所属団体などと連携協力して収集した しています。",21,水の汚染,0.3014
"法令などにのっとり化学物質 や土壌のモニタリングを行い、法令を遵守していることを確認
ビ管や継手の6割が再び塩ビ管および継手に再生され、農業 を適切に設計し、行政や所属団体などと連携協力して収集した しています。",21,生物および食料資源の汚染,0.4223
"法令などにのっとり化学物質 や土壌のモニタリングを行い、法令を遵守していることを確認
ビ管や継手の6割が再び塩ビ管および継手に再生され、農業 を適切に設計し、行政や所属団体などと連携協力して収集した しています。",21,水の消費と取水,0.3617
"法令などにのっとり化学物質 や土壌のモニタリングを行い、法令を遵守していることを確認
ビ管や継手の6割が再び塩ビ管および継手に再生され、農業 を適切に設計し、行政や所属団体などと連携協力して収集した しています。",21,海洋資源の採取と利用,0.328
"法令などにのっとり化学物質 や土壌のモニタリングを行い、法令を遵守していることを確認
ビ管や継手の6割が再び塩ビ管および継手に再生され、農業 を適切に設計し、行政や所属団体などと連携協力して収集した しています。",21,健康と安全,0.3666
"• 塩ビの主な用途はパイプや建材で、他のプラスチック製品に比べ耐用年数が長く（塩
ビパイプの耐用年数は50年）※、資源の節約に貢献しています。",24,生物および食料資源の汚染,0.3788
"• 塩ビの主な用途はパイプや建材で、他のプラスチック製品に比べ耐用年数が長く（塩
ビパイプの耐用年数は50年）※、資源の節約に貢献しています。",24,水の消費と取水,0.4042
"• 塩ビの主な用途はパイプや建材で、他のプラスチック製品に比べ耐用年数が長く（塩
ビパイプの耐用年数は50年）※、資源の節約に貢献しています。",24,海洋資源の使用,0.3525
"• 塩ビの主な用途はパイプや建材で、他のプラスチック製品に比べ耐用年数が長く（塩
ビパイプの耐用年数は50年）※、資源の節約に貢献しています。",24,海洋資源の採取と利用,0.3362
"• 塩ビの主な用途はパイプや建材で、他のプラスチック製品に比べ耐用年数が長く（塩
ビパイプの耐用年数は50年）※、資源の節約に貢献しています。",24,健康と安全,0.3582
"• 塩ビの建築材料は、他素材（鉄など）の建築材料に比べ重量が軽いため、輸送および敷設
時に消費する燃料の削減に貢献しています。",24,水の汚染,0.3107
"• 塩ビの建築材料は、他素材（鉄など）の建築材料に比べ重量が軽いため、輸送および敷設
時に消費する燃料の削減に貢献しています。",24,生物および食料資源の汚染,0.3716
"• 塩ビの建築材料は、他素材（鉄など）の建築材料に比べ重量が軽いため、輸送および敷設
時に消費する燃料の削減に貢献しています。",24,水の消費と取水,0.3798
"• 塩ビの建築材料は、他素材（鉄など）の建築材料に比べ重量が軽いため、輸送および敷設
時に消費する燃料の削減に貢献しています。",24,健康と安全,0.4197
"エポキシモールディングコンパウンド 波長変換フィルム
キシマレーザー（KrF、ArF）、EUV用フォトレジストに加え、微細 いられます。",26,気候変動への適応,0.302
"食材管理に適し、万一食品にラップ片が混入しても青色
医薬セルロースの生産能力を倍増する計画 なので見つけやすいため、多くのレストランや介護施設等に採用されています。",28,生物および食料資源の汚染,0.3717
"食材管理に適し、万一食品にラップ片が混入しても青色
医薬セルロースの生産能力を倍増する計画 なので見つけやすいため、多くのレストランや介護施設等に採用されています。",28,水の消費と取水,0.3008
"食材管理に適し、万一食品にラップ片が混入しても青色
医薬セルロースの生産能力を倍増する計画 なので見つけやすいため、多くのレストランや介護施設等に採用されています。",28,健康と安全,0.3808
"医薬用添加剤である「Shin-Etsu AQOAT（® ヒプロメロース酢酸エステル
コハク酸エステル）」の生産能力を倍増する計画で、2026年春の完成を目指します。",28,健康と安全,0.3297
"近年、難溶 設備管理を手掛け 合わせ装置」を設計、 る装置で、マイクロ
性薬物（溶解性の低い薬物）を体内で吸収し易くする機能が注目され、今後も継続的に ています。",28,マイクロプラスチック,0.3437
"に同行してお客さまから直に話を聞き、その情報をもとに製品 それと当然のことですが、お客さまの製品開発のスピード
開発を進め、開発品は製造に移管して生産するという流れもあ にマッチさせる形で製品をお届けしなければなりません。",29,健康と安全,0.3357
"場合、材料中に含まれる低分子シロキサンが揮発し、電気接点 製法だけでなく高度な量産技術も要するため、今も当社はか
吉田 シリコーン事業は、お客さまが多岐にわたり、それぞれ 障害を起こすため、低分子シロキサンを極限まで除去する必要 なりの競争優位性を維持しています。",30,マイクロプラスチック,0.3298
"こちらは、成 HCRに続いて、環境配慮型製品への旺盛な需要をいち早く捉
形時の生産性向上や省エネ化とともに異物付着などの不良を え、開発へのフィードバックに努めます。",30,気候変動への適応,0.3227
"こちらは、成 HCRに続いて、環境配慮型製品への旺盛な需要をいち早く捉
形時の生産性向上や省エネ化とともに異物付着などの不良を え、開発へのフィードバックに努めます。",30,生物および食料資源の汚染,0.3395
"こちらは、成 HCRに続いて、環境配慮型製品への旺盛な需要をいち早く捉
形時の生産性向上や省エネ化とともに異物付着などの不良を え、開発へのフィードバックに努めます。",30,健康と安全,0.3591
"この新開発のミラブル型シリコーン 用シーリング材などから回収できるシリコーンはかなり多いと
ゴム（HCR）は、硬化方法を副生成物が発生しない付加反応型 思います。",30,マイクロプラスチック,0.3033
"ているという情報が上がって来てはいたものの、それこそ開 五十嵐 シリコーンの開発も環境配慮型製品とリサイクル原料
発と製造が密接に連携しなければ実現することが難しいニー の活用が大きなテーマであることは間違いありません。",30,生物および食料資源の汚染,0.3011
"市場ではそのリスクマネーを十分に提供できていないと
中村 この1年を振り返ると、化学業界が非常に厳しい決 いう事情がありました。",34,マイクロプラスチック,0.3169
金川氏とかわした会話の中で、「地政学的リスクに備 の決算数値に追われ、短 おいて非常に大きな損失になるのではないでしょうか。,35,絶滅リスク,0.3415
"マクギャリー 社外取締役として、経営陣、執行役員に ねるだけでは解決しないと思いますので、政策的な後押
されていると考えています。",35,マイクロプラスチック,0.3293
"私が長く務めた大学の世界も、
かつ、普遍的に正しいということを判断できる判断軸を るかということを考えます。",35,労働時間,0.3162
もう一つは、物事の些細な変化に対して 例えば疑問に思っていることを質問するということを心 環境が整っていると思います。,35,気候変動,0.3537
もう一つは、物事の些細な変化に対して 例えば疑問に思っていることを質問するということを心 環境が整っていると思います。,35,気候変動への適応,0.3208
もう一つは、物事の些細な変化に対して 例えば疑問に思っていることを質問するということを心 環境が整っていると思います。,35,気候変動の緩和,0.3041
もう一つは、物事の些細な変化に対して 例えば疑問に思っていることを質問するということを心 環境が整っていると思います。,35,懸念物質,0.3618
もう一つは、物事の些細な変化に対して 例えば疑問に思っていることを質問するということを心 環境が整っていると思います。,35,非常に懸念の高い物質,0.3689
もう一つは、物事の些細な変化に対して 例えば疑問に思っていることを質問するということを心 環境が整っていると思います。,35,健康と安全,0.3004
過去にそうしたサイクルをいかに乗り越え そも環境が最初に問題になった1970年代は、環境問題 に大きなテーマになっています。,35,空気の汚染,0.3424
過去にそうしたサイクルをいかに乗り越え そも環境が最初に問題になった1970年代は、環境問題 に大きなテーマになっています。,35,水の汚染,0.3659
過去にそうしたサイクルをいかに乗り越え そも環境が最初に問題になった1970年代は、環境問題 に大きなテーマになっています。,35,土壌汚染,0.3158
過去にそうしたサイクルをいかに乗り越え そも環境が最初に問題になった1970年代は、環境問題 に大きなテーマになっています。,35,生物および食料資源の汚染,0.3537
過去にそうしたサイクルをいかに乗り越え そも環境が最初に問題になった1970年代は、環境問題 に大きなテーマになっています。,35,非常に懸念の高い物質,0.3127
過去にそうしたサイクルをいかに乗り越え そも環境が最初に問題になった1970年代は、環境問題 に大きなテーマになっています。,35,水の消費と取水,0.3141
過去にそうしたサイクルをいかに乗り越え そも環境が最初に問題になった1970年代は、環境問題 に大きなテーマになっています。,35,海洋資源の使用,0.3073
過去にそうしたサイクルをいかに乗り越え そも環境が最初に問題になった1970年代は、環境問題 に大きなテーマになっています。,35,海洋資源の採取と利用,0.3129
過去にそうしたサイクルをいかに乗り越え そも環境が最初に問題になった1970年代は、環境問題 に大きなテーマになっています。,35,健康と安全,0.3016
"こうした産業 差し、社会全体に対して様々な貢献ができるような企業で
にとっては、温室効果ガスの排出削減は非常に難しい課題 あり続けてほしいと思います。",36,空気の汚染,0.3
"事実であり、これをどう活かすかは非常に重要なテーマ
マクギャリー 個人的な見解ではありますが、サステナビ です。",36,水の消費と取水,0.3231
"サステナビリティの
4 製品の開発、製造時での効率を極め、その製品供給により社会の効率化に貢献します。",37,生物および食料資源の汚染,0.3139
"サステナビリティの
4 製品の開発、製造時での効率を極め、その製品供給により社会の効率化に貢献します。",37,水の消費と取水,0.3579
"サステナビリティの
4 製品の開発、製造時での効率を極め、その製品供給により社会の効率化に貢献します。",37,健康と安全,0.4268
"サステナビリティの
4 製品の開発、製造時での効率を極め、その製品供給により社会の効率化に貢献します。",37,児童労働,0.3042
"基本方針 マテリアリティの特定プロセス
5 生物多様性に配慮し地球環境との調和を図りながら事業活動に取り組みます。",37,気候変動への適応,0.3727
"基本方針 マテリアリティの特定プロセス
5 生物多様性に配慮し地球環境との調和を図りながら事業活動に取り組みます。",37,生物および食料資源の汚染,0.3067
"基本方針 マテリアリティの特定プロセス
5 生物多様性に配慮し地球環境との調和を図りながら事業活動に取り組みます。",37,マイクロプラスチック,0.3135
"基本方針 マテリアリティの特定プロセス
5 生物多様性に配慮し地球環境との調和を図りながら事業活動に取り組みます。",37,生物多様性の損失,0.3479
"Step 1
8 遵法に徹し、倫理に基づいた健全で信頼される、透明性ある企業活動を行います。",37,健康と安全,0.3909
そこで当社グ 解決に資する製品の提供を通じて、「持続可能な社会の実現」と 組むため、指標と目標を設定しています。,38,健康と安全,0.3286
"海外子会社で規程を整備 重大な法令違反件数 ０件 ０件 連結
• 社会からの信頼の喪失による企業価値の毀損。",38,水の汚染,0.3022
"海外子会社で規程を整備 重大な法令違反件数 ０件 ０件 連結
• 社会からの信頼の喪失による企業価値の毀損。",38,生物多様性の損失,0.3141
"• 廃棄物削減 0.3％増加 原単位で平均年率1％削減 連結
• 温室効果ガス排出に関する規制の強化による追加費用の負担。",38,気候変動への適応,0.3003
"• 廃棄物削減 0.3％増加 原単位で平均年率1％削減 連結
• 温室効果ガス排出に関する規制の強化による追加費用の負担。",38,気候変動の緩和,0.3259
"• 廃棄物削減 0.3％増加 原単位で平均年率1％削減 連結
• 温室効果ガス排出に関する規制の強化による追加費用の負担。",38,空気の汚染,0.3666
"• 廃棄物削減 0.3％増加 原単位で平均年率1％削減 連結
• 温室効果ガス排出に関する規制の強化による追加費用の負担。",38,水の汚染,0.3068
"取水量原単位平均年率 17.7％削減 原単位で平均年率1％削減する 連結
環境負荷の低減 • 水の枯渇や洪水などの水リスクの増大。",38,気候変動の緩和,0.3344
"取水量原単位平均年率 17.7％削減 原単位で平均年率1％削減する 連結
環境負荷の低減 • 水の枯渇や洪水などの水リスクの増大。",38,空気の汚染,0.3732
"取水量原単位平均年率 17.7％削減 原単位で平均年率1％削減する 連結
環境負荷の低減 • 水の枯渇や洪水などの水リスクの増大。",38,水の汚染,0.4786
"取水量原単位平均年率 17.7％削減 原単位で平均年率1％削減する 連結
環境負荷の低減 • 水の枯渇や洪水などの水リスクの増大。",38,土壌汚染,0.352
"取水量原単位平均年率 17.7％削減 原単位で平均年率1％削減する 連結
環境負荷の低減 • 水の枯渇や洪水などの水リスクの増大。",38,生物および食料資源の汚染,0.3906
"取水量原単位平均年率 17.7％削減 原単位で平均年率1％削減する 連結
環境負荷の低減 • 水の枯渇や洪水などの水リスクの増大。",38,水の消費と取水,0.4401
"取水量原単位平均年率 17.7％削減 原単位で平均年率1％削減する 連結
環境負荷の低減 • 水の枯渇や洪水などの水リスクの増大。",38,海洋資源の採取と利用,0.303
"取水量原単位平均年率 17.7％削減 原単位で平均年率1％削減する 連結
環境負荷の低減 • 水の枯渇や洪水などの水リスクの増大。",38,生物多様性の損失,0.3386
"取水量原単位平均年率 17.7％削減 原単位で平均年率1％削減する 連結
環境負荷の低減 • 水の枯渇や洪水などの水リスクの増大。",38,絶滅リスク,0.345
• 競 環 争 境に 力 貢 強 献 化 す 。,38,気候変動への適応,0.3376
• 競 環 争 境に 力 貢 強 献 化 す 。,38,生物および食料資源の汚染,0.3151
"• • 気 資 候 源 変 循 動 環 への対応 BOD排出量原単位平均年率 1.6％増加 原単位で平均年率1％削減する 連結
• 水を循環利用する技術開発は事業の継続性に貢献。",38,気候変動への適応,0.3528
"• • 気 資 候 源 変 循 動 環 への対応 BOD排出量原単位平均年率 1.6％増加 原単位で平均年率1％削減する 連結
• 水を循環利用する技術開発は事業の継続性に貢献。",38,気候変動の緩和,0.322
"• • 気 資 候 源 変 循 動 環 への対応 BOD排出量原単位平均年率 1.6％増加 原単位で平均年率1％削減する 連結
• 水を循環利用する技術開発は事業の継続性に貢献。",38,水の汚染,0.357
"• • 気 資 候 源 変 循 動 環 への対応 BOD排出量原単位平均年率 1.6％増加 原単位で平均年率1％削減する 連結
• 水を循環利用する技術開発は事業の継続性に貢献。",38,水の消費と取水,0.3121
"• 防災訓練や教育講座などを通じた従業員への安全教育の実施 重大事故 0件 0件 連結
働く人の安全の確保と • 優秀な人材の採用と定着。",38,健康と安全,0.4374
"• 防災訓練や教育講座などを通じた従業員への安全教育の実施 重大事故 0件 0件 連結
働く人の安全の確保と • 優秀な人材の採用と定着。",38,障害者の雇用,0.3399
"• 防災訓練や教育講座などを通じた従業員への安全教育の実施 重大事故 0件 0件 連結
働く人の安全の確保と • 優秀な人材の採用と定着。",38,児童労働,0.3643
"• 環境保安監査の実施 休業災害人数 3人 0人 信越化学および国内連結子会社
健康の促進 • 感染症の流行に伴う操業への影響。",38,気候変動への適応,0.332
"• 環境保安監査の実施 休業災害人数 3人 0人 信越化学および国内連結子会社
健康の促進 • 感染症の流行に伴う操業への影響。",38,空気の汚染,0.3291
