sentence,page,topic,similarity
"時的なD/Eレシオの悪化が想定されますが、
*2 製鉄所が営むIPP事業に係るエネルギー消費量およびCO2排出量は除く。",12,空気の汚染,0.3346
"時的なD/Eレシオの悪化が想定されますが、
*2 製鉄所が営むIPP事業に係るエネルギー消費量およびCO2排出量は除く。",12,水の汚染,0.3253
"時的なD/Eレシオの悪化が想定されますが、
*2 製鉄所が営むIPP事業に係るエネルギー消費量およびCO2排出量は除く。",12,生物および食料資源の汚染,0.3441
"時的なD/Eレシオの悪化が想定されますが、
*2 製鉄所が営むIPP事業に係るエネルギー消費量およびCO2排出量は除く。",12,水の消費と取水,0.4139
"実力ベースでは過去最高益を記録しており、 *4 サンソセンター3社については、当社グループが購入した酸素の製造に
要するエネルギー消費量およびCO2排出量を集計に含む。",12,エネルギー,0.3494
"実力ベースでは過去最高益を記録しており、 *4 サンソセンター3社については、当社グループが購入した酸素の製造に
要するエネルギー消費量およびCO2排出量を集計に含む。",12,水の消費と取水,0.3875
"実力ベースでは過去最高益を記録しており、 *4 サンソセンター3社については、当社グループが購入した酸素の製造に
要するエネルギー消費量およびCO2排出量を集計に含む。",12,海洋資源の採取と利用,0.3174
"*3 当社が購入するコークスについて、その製造に要するエネルギー消費量
およびCO2排出量を集計に含む。",12,エネルギー,0.3043
"*3 当社が購入するコークスについて、その製造に要するエネルギー消費量
およびCO2排出量を集計に含む。",12,水の消費と取水,0.4477
"*3 当社が購入するコークスについて、その製造に要するエネルギー消費量
およびCO2排出量を集計に含む。",12,海洋資源の採取と利用,0.3139
"*4 サンソセンター3社については、当社グループが購入した酸素の製造に
要するエネルギー消費量およびCO2排出量を集計に含む。",12,エネルギー,0.3291
"*4 サンソセンター3社については、当社グループが購入した酸素の製造に
要するエネルギー消費量およびCO2排出量を集計に含む。",12,水の消費と取水,0.4232
"*4 サンソセンター3社については、当社グループが購入した酸素の製造に
要するエネルギー消費量およびCO2排出量を集計に含む。",12,海洋資源の採取と利用,0.3408
"*4 サンソセンター3社については、当社グループが購入した酸素の製造に
要するエネルギー消費量およびCO2排出量を集計に含む。",12,健康と安全,0.3087
"*3 当社が購入するコークスについて、その製造に要するエネルギー消費量
およびCO2排出量を集計に含む。",13,エネルギー,0.3043
"*3 当社が購入するコークスについて、その製造に要するエネルギー消費量
およびCO2排出量を集計に含む。",13,水の消費と取水,0.4477
"*3 当社が購入するコークスについて、その製造に要するエネルギー消費量
およびCO2排出量を集計に含む。",13,海洋資源の採取と利用,0.3139
"*4 サンソセンター3社については、当社グループが購入した酸素の製造に
要するエネルギー消費量およびCO2排出量を集計に含む。",13,エネルギー,0.3291
"*4 サンソセンター3社については、当社グループが購入した酸素の製造に
要するエネルギー消費量およびCO2排出量を集計に含む。",13,水の消費と取水,0.4232
"*4 サンソセンター3社については、当社グループが購入した酸素の製造に
要するエネルギー消費量およびCO2排出量を集計に含む。",13,海洋資源の採取と利用,0.3408
"*4 サンソセンター3社については、当社グループが購入した酸素の製造に
要するエネルギー消費量およびCO2排出量を集計に含む。",13,健康と安全,0.3087
"*3 当社が購入するコークスについて、その製造に要するエネルギー消費量
およびCO2排出量を集計に含む。",13,エネルギー,0.3043
"*3 当社が購入するコークスについて、その製造に要するエネルギー消費量
およびCO2排出量を集計に含む。",13,水の消費と取水,0.4477
"*3 当社が購入するコークスについて、その製造に要するエネルギー消費量
およびCO2排出量を集計に含む。",13,海洋資源の採取と利用,0.3139
"*4 サンソセンター3社については、当社グループが購入した酸素の製造に
要するエネルギー消費量およびCO2排出量を集計に含む。",13,エネルギー,0.3291
"*4 サンソセンター3社については、当社グループが購入した酸素の製造に
要するエネルギー消費量およびCO2排出量を集計に含む。",13,水の消費と取水,0.4232
"*4 サンソセンター3社については、当社グループが購入した酸素の製造に
要するエネルギー消費量およびCO2排出量を集計に含む。",13,海洋資源の採取と利用,0.3408
"*4 サンソセンター3社については、当社グループが購入した酸素の製造に
要するエネルギー消費量およびCO2排出量を集計に含む。",13,健康と安全,0.3087
"入するコークスについて、その製造に要するエネルギー消費量 然防止とリスクの軽減に努め、設備の本質安 性の活躍を推進するため、「管理職の女性社員
およびCO2排出量を集計に含む。",13,水の消費と取水,0.3543
"入するコークスについて、その製造に要するエネルギー消費量 然防止とリスクの軽減に努め、設備の本質安 性の活躍を推進するため、「管理職の女性社員
およびCO2排出量を集計に含む。",13,健康と安全,0.34
"バーナー化等による省エネルギーに取り組んで *4 サ当ン社ソセのンタ国ー内3社事につ業いて拠は点、当社にグはルー､プWが購R入I しAたq酸u素eのd製uc造tにに 全化の推進、見守りカメラ等の導入、各種安全 数を2020年時点（社内在籍36名）に対し、
要するエネルギー消費量およびCO2排出量を集計に含む。",13,水の消費と取水,0.3206
か、これらの省エネルギー施策にも取り組み、エ れているものがないことを確認していますが､ 安全衛生のマネジメント強化を目的にISO 2030年には最低でも4倍とし、7倍を目指す。,13,健康と安全,0.3048
"」
ネルギー消費量は936PJ、エネルギー起源CO2 取水制限に至った場合に備え､一部の製鉄所で （JIS Q）45001を全事業所で取得を完了しました。",13,水の消費と取水,0.3482
"*3 当社が購入するコークスについて、その製造に要するエネルギー消費量
およびCO2排出量を集計に含む。",13,エネルギー,0.3043
"*3 当社が購入するコークスについて、その製造に要するエネルギー消費量
およびCO2排出量を集計に含む。",13,水の消費と取水,0.4477
"*3 当社が購入するコークスについて、その製造に要するエネルギー消費量
およびCO2排出量を集計に含む。",13,海洋資源の採取と利用,0.3139
"*4 サンソセンター3社については、当社グループが購入した酸素の製造に
要するエネルギー消費量およびCO2排出量を集計に含む。",13,エネルギー,0.3291
"*4 サンソセンター3社については、当社グループが購入した酸素の製造に
要するエネルギー消費量およびCO2排出量を集計に含む。",13,水の消費と取水,0.4232
"*4 サンソセンター3社については、当社グループが購入した酸素の製造に
要するエネルギー消費量およびCO2排出量を集計に含む。",13,海洋資源の採取と利用,0.3408
"*4 サンソセンター3社については、当社グループが購入した酸素の製造に
要するエネルギー消費量およびCO2排出量を集計に含む。",13,健康と安全,0.3087
"代表取締役社長 兼 COO
今井 正",15,水の消費と取水,0.3063
"そ おり、2024年度中には波崎研究センターで開発用試験電炉が完成するなど、2030年までの稼働を目
してインフラ面では、グリーン電力・グリーン水素の安価・安定供給などが、国や自治体の政策として整 指して検討を進めています。",17,健康と安全,0.3151
"当社には、例えば自動車の軽量化と安全性向上に貢献
海外事業の深化・拡充 カバーすることにより国内生産規模を維持してきました。",22,健康と安全,0.4141
"加えて､インドにおける自 50 A 日 SE 本 AN5 5 中国を抜き世界1位に
ります。",29,健康と安全,0.3242
"本買収に起因する新たな工場閉鎖やレイオフを行わず、またU. S. Steelの生産や雇用の海外への移
転は行わず、高炉·電炉への新たな投資とイノベーションを創出し、米国内での生産と雇用を守ります。",32,水の消費と取水,0.3651
"本買収に起因する新たな工場閉鎖やレイオフを行わず、またU. S. Steelの生産や雇用の海外への移
転は行わず、高炉·電炉への新たな投資とイノベーションを創出し、米国内での生産と雇用を守ります。",32,海洋資源の採取と利用,0.3345
"本買収に起因する新たな工場閉鎖やレイオフを行わず、またU. S. Steelの生産や雇用の海外への移
転は行わず、高炉·電炉への新たな投資とイノベーションを創出し、米国内での生産と雇用を守ります。",32,健康と安全,0.3529
"同社は先端的な電炉ミニミルの１つであるBig River Steelを運営しており、2024年には
Big River 2の建設が完工予定です。",33,水の汚染,0.3452
"同社は先端的な電炉ミニミルの１つであるBig River Steelを運営しており、2024年には
Big River 2の建設が完工予定です。",33,マイクロプラスチック,0.3197
"同社は先端的な電炉ミニミルの１つであるBig River Steelを運営しており、2024年には
Big River 2の建設が完工予定です。",33,水の消費と取水,0.3597
"同社は先端的な電炉ミニミルの１つであるBig River Steelを運営しており、2024年には
Big River 2の建設が完工予定です。",33,健康と安全,0.3149
"また従来の生産プロセスに比べて、操業コストも上昇 従来製品と異なる電動車の販売や、市場が国内で閉じている電力
2019年度 国内CO2排出量 します。",38,空気の汚染,0.3043
"また従来の生産プロセスに比べて、操業コストも上昇 従来製品と異なる電動車の販売や、市場が国内で閉じている電力
2019年度 国内CO2排出量 します。",38,水の消費と取水,0.3265
"産業の国際競争力とカーボンニュートラルの双 パリ協定を踏まえたわが国の気候変動対策やエネルギー政策に
１億トン・１兆円ビジョン の支援制度が整備されてきています。",39,気候変動への適応,0.4101
"産業の国際競争力とカーボンニュートラルの双 パリ協定を踏まえたわが国の気候変動対策やエネルギー政策に
１億トン・１兆円ビジョン の支援制度が整備されてきています。",39,生物および食料資源の汚染,0.3036
鉄スクラップ-電炉 鉄スクラップ えた場合、約1GWの追加的な電力供給が必要になります。,41,エネルギー,0.3778
鉄スクラップ-電炉 鉄スクラップ えた場合、約1GWの追加的な電力供給が必要になります。,41,水の消費と取水,0.3108
"ただし、高炉は還元だけでなく溶解を行う設備であるため、溶 スにおいては除去できない不純物や、電炉プロセスにおいて鋼中 このため、生産性・品質優位であり既存インフラを活かせる高
解熱源としての石炭使用が残りCO2発生がゼロにはなりません。",41,水の消費と取水,0.3043
"更に、ISOやGHG protocolの場で国際標
スバランス方式を活用したグリーンスチールの供給はお客様 準化に向けた取り組みを推進しています。",43,健康と安全,0.3127
"これはオールアルミ車と同等の質
研究開発活動 鉄所阪神地区（堺）・九州製鉄所八幡地区において更なる無方向性電磁鋼板（NO）の能力増強対 量であり、より高い衝突安全性能も実現するものです。",45,健康と安全,0.3089
"*2 NEDOの研究開発委託・助成事業「グリーンイノベーション基金事業／製鉄プロ 出典元： NEDO 製鉄プロセスにおける水素活用プロ
セスにおける水素活用プロジェクト」 ジェクト",47,水の汚染,0.3395
"*2 NEDOの研究開発委託・助成事業「グリーンイノベーション基金事業／製鉄プロ 出典元： NEDO 製鉄プロセスにおける水素活用プロ
セスにおける水素活用プロジェクト」 ジェクト",47,水の消費と取水,0.3437
"*2 NEDOの研究開発委託・助成事業「グリーンイノベーション基金事業／製鉄プロ 出典元： NEDO 製鉄プロセスにおける水素活用プロ
セスにおける水素活用プロジェクト」 ジェクト",47,海洋資源の使用,0.3192
"*2 NEDOの研究開発委託・助成事業「グリーンイノベーション基金事業／製鉄プロ 出典元： NEDO 製鉄プロセスにおける水素活用プロ
セスにおける水素活用プロジェクト」 ジェクト",47,海洋資源の採取と利用,0.3522
研究開発活動 • AI･IoT等のデジタル技術の高度利活用によるものづくりのスマート化（Cyber Physical Production） AIを導入することだけで新しい価値を生み出すことはできません。,53,健康と安全,0.3269
"デジタル技術が進化する時代に
知的財産活動 • 自動化や予兆検知等を活用した労働生産性の向上､生産技術の高度化による生産安定化と品質向上 おいても､人が改革を提案し実行することに変わりはありません。",53,健康と安全,0.3058
"また、データ活用業務基盤（NS-Lib）への 鉄所製造拠点データを一元管理する無線IoTセンサ活用プラット
データ蓄積も進み､RPAやMicrosoft365によるOA作業の効率化 フォーム（NS-IoT）を構築しました。",55,健康と安全,0.3732
"た労働生産性の向上､および生産技術の高度化による生産安定
研究開発活動 化と品質の更なる向上を目指します。",55,生物および食料資源の汚染,0.3371
"た労働生産性の向上､および生産技術の高度化による生産安定
研究開発活動 化と品質の更なる向上を目指します。",55,労働時間,0.3077
"た労働生産性の向上､および生産技術の高度化による生産安定
研究開発活動 化と品質の更なる向上を目指します。",55,健康と安全,0.4561
"た労働生産性の向上､および生産技術の高度化による生産安定
研究開発活動 化と品質の更なる向上を目指します。",55,児童労働,0.357
"､気象､地政学的な要素により輸送環境が大きく変動するため、これらに柔軟かつ迅速に対応する配
１億トン・１兆円ビジョン 当社は､最新の営業情報および各製鉄所が蓄積している工程の製造能率実績や細かな注文仕様の 船管理が求められます。",56,気候変動への適応,0.3773
6. 資産圧縮 握と適切な手当てを行った上で､リスクシナリオの検討も踏まえて､投資に見合うリターンの確実 事業投資の案件は､投融資委員会での審議を経て､意思決定されます。,62,健康と安全,0.3245
"しかし、2024年度は
1. 設備投資 7,800 U. S. Steel これらの戦略の効果発揮タイミングの端境期になっています。",68,生物および食料資源の汚染,0.3072
"しかし、2024年度は
1. 設備投資 7,800 U. S. Steel これらの戦略の効果発揮タイミングの端境期になっています。",68,水の消費と取水,0.3225
"しかし、2024年度は
1. 設備投資 7,800 U. S. Steel これらの戦略の効果発揮タイミングの端境期になっています。",68,海洋資源の使用,0.3315
"しかし、2024年度は
1. 設備投資 7,800 U. S. Steel これらの戦略の効果発揮タイミングの端境期になっています。",68,海洋資源の採取と利用,0.3346
"足元で取り組んでいるU. S. Steelの買収が完了し、9,000億
し上げました。",68,海洋資源の採取と利用,0.3426
"そうしたプロセスの再生産のためには、安
防災 1 安全・環境・ 2 3 4 人材、ダイバーシティ& 定した生産と収益確保の継続が不可欠となります。",71,生物および食料資源の汚染,0.3137
"そうしたプロセスの再生産のためには、安
防災 1 安全・環境・ 2 3 4 人材、ダイバーシティ& 定した生産と収益確保の継続が不可欠となります。",71,海洋資源の採取と利用,0.3073
"そうしたプロセスの再生産のためには、安
防災 1 安全・環境・ 2 3 4 人材、ダイバーシティ& 定した生産と収益確保の継続が不可欠となります。",71,健康と安全,0.4227
"サステナビリティ課題における
マテリアリティ 特に気候変動対策については、2021年3月に「カーボンニュートラルビジョン2050」を公表して以降、経営の最重要課題として精力的に取り組んでいます。",77,気候変動への適応,0.3424
"サステナビリティ課題における
マテリアリティ 特に気候変動対策については、2021年3月に「カーボンニュートラルビジョン2050」を公表して以降、経営の最重要課題として精力的に取り組んでいます。",77,非常に懸念の高い物質,0.3301
"サステナビリティ課題における
マテリアリティ 特に気候変動対策については、2021年3月に「カーボンニュートラルビジョン2050」を公表して以降、経営の最重要課題として精力的に取り組んでいます。",77,マイクロプラスチック,0.3054
"当社の国内事業拠点には、 海水 22 20 20 19 18 整備、訓練による動作確認と手順習熟等のソフト対策にも努めて
環境リスクマネジメント WRI Aqueductによる水ストレス評価において、高ストレスに晒さ 雨水、その他の取水源 ― ― ― ― ― います。",81,水の消費と取水,0.3063
"当社はこれらの事態を重く受け止め、原因究明と対
ダイバーシティ＆インクルージョン 57 58 58 58 52 54 52 52 * * 3 4 一 水 部 質に 事 応 業 じ 所 適 で 切 地 に 下 排 水 水 か 処 ら 理 の を 取 行 水 い が 、 あ 排 る 水 が 基 、 準 全 を 体 遵 の 守 0. し 3％ た 以 上 下 で放流 策検討を行い、徹底した再発防止対策を進めています。",81,水の汚染,0.3134
"当社はこれらの事態を重く受け止め、原因究明と対
ダイバーシティ＆インクルージョン 57 58 58 58 52 54 52 52 * * 3 4 一 水 部 質に 事 応 業 じ 所 適 で 切 地 に 下 排 水 水 か 処 ら 理 の を 取 行 水 い が 、 あ 排 る 水 が 基 、 準 全 を 体 遵 の 守 0. し 3％ た 以 上 下 で放流 策検討を行い、徹底した再発防止対策を進めています。",81,水の消費と取水,0.3399
"当社はこれらの事態を重く受け止め、原因究明と対
ダイバーシティ＆インクルージョン 57 58 58 58 52 54 52 52 * * 3 4 一 水 部 質に 事 応 業 じ 所 適 で 切 地 に 下 排 水 水 か 処 ら 理 の を 取 行 水 い が 、 あ 排 る 水 が 基 、 準 全 を 体 遵 の 守 0. し 3％ た 以 上 下 で放流 策検討を行い、徹底した再発防止対策を進めています。",81,海洋資源の採取と利用,0.3058
"*1 化 管法：「特定化学物質の環境への排出量の把握等及び管理の改善の促進に関する法律」
の略称。",83,気候変動の緩和,0.3103
"*1 化 管法：「特定化学物質の環境への排出量の把握等及び管理の改善の促進に関する法律」
の略称。",83,空気の汚染,0.3799
"*1 化 管法：「特定化学物質の環境への排出量の把握等及び管理の改善の促進に関する法律」
の略称。",83,水の汚染,0.4057
"*1 化 管法：「特定化学物質の環境への排出量の把握等及び管理の改善の促進に関する法律」
の略称。",83,生物および食料資源の汚染,0.3747
"*1 化 管法：「特定化学物質の環境への排出量の把握等及び管理の改善の促進に関する法律」
の略称。",83,水の消費と取水,0.3871
"*1 化 管法：「特定化学物質の環境への排出量の把握等及び管理の改善の促進に関する法律」
の略称。",83,海洋資源の採取と利用,0.321
"*1 化 管法：「特定化学物質の環境への排出量の把握等及び管理の改善の促進に関する法律」
の略称。",83,健康と安全,0.311
毎年、製鉄所ごとにデータを集計するとともに、効果的な削減 *2 化審法：「化学物質の審査及び製造等の規制に関する法律」の略称。,83,生物および食料資源の汚染,0.3005
人権尊重 Special Steel Manufacturing India、Standard Steel）、並びにサン *2 製 鉄所が営むIPP事業に係るエネルギー消費量およびCO2排出量は除く。,85,水の消費と取水,0.3548
"*3 当 社が購入するコークスについて、その製造に要するエネルギー消費量およ
地域・社会との共生 集計期間は各社の会計期間に従う。",85,水の消費と取水,0.4095
"酸素 ： 酸素製造に要したエネルギー使用量×エネルギー源別の排
出原単位。",86,エネルギー,0.4525
"酸素 ： 酸素製造に要したエネルギー使用量×エネルギー源別の排
出原単位。",86,生物および食料資源の汚染,0.3135
"酸素 ： 酸素製造に要したエネルギー使用量×エネルギー源別の排
出原単位。",86,水の消費と取水,0.4248
"酸素 ： 酸素製造に要したエネルギー使用量×エネルギー源別の排
出原単位。",86,海洋資源の使用,0.3077
"酸素 ： 酸素製造に要したエネルギー使用量×エネルギー源別の排
出原単位。",86,海洋資源の採取と利用,0.327
"酸素 ： 酸素製造に要したエネルギー使用量×エネルギー源別の排
出原単位。",86,労働時間,0.3086
地域・社会との共生 3 Scope1、2に含まれない燃料およびエネルギー関連活動 338 293 257 購 じ 入 て 電 算 力 出 量 。,86,エネルギー,0.3686
地域・社会との共生 3 Scope1、2に含まれない燃料およびエネルギー関連活動 338 293 257 購 じ 入 て 電 算 力 出 量 。,86,生物および食料資源の汚染,0.3428
地域・社会との共生 3 Scope1、2に含まれない燃料およびエネルギー関連活動 338 293 257 購 じ 入 て 電 算 力 出 量 。,86,水の消費と取水,0.4123
地域・社会との共生 3 Scope1、2に含まれない燃料およびエネルギー関連活動 338 293 257 購 じ 入 て 電 算 力 出 量 。,86,海洋資源の採取と利用,0.3317
7 雇用者の通勤 14 13 13 社員数に排出原単位を乗じて算出。,86,労働時間,0.3192
7 雇用者の通勤 14 13 13 社員数に排出原単位を乗じて算出。,86,障害者の雇用,0.3156
"業・出荷停止するリスクに対し、クレーン等の転倒防止、堤防設
の削減計画をヒアリングし、多くのサプライヤーが2050年までに また、国内原料の海上輸送においては、天然ガス専焼エンジン 置、岸壁補強・地盤強化等の風水害対策を進めています。",87,気候変動の緩和,0.309
"更に、津波の破壊力を回避できるピロティ構造の事務所や避難
安全 施設の設置等、洪水や高潮等に備える体制も整備しています。",87,健康と安全,0.3429
TRT 2 GTCC 4 CDQ 103 CDQ 13 *2 GTCC:高効率ガスタービン複合発電。,88,エネルギー,0.3447
"その技術を発 国で藻場造成活動を拡大していくことで、ブルーカーボンによる
環境基本方針と 展させて、気候変動対策として脚光を浴びつつあるブルーカーボ CO2削減に貢献していきます。",89,気候変動への適応,0.3886
"その技術を発 国で藻場造成活動を拡大していくことで、ブルーカーボンによる
環境基本方針と 展させて、気候変動対策として脚光を浴びつつあるブルーカーボ CO2削減に貢献していきます。",89,気候変動の緩和,0.338
"素材への切り替え進展 の製造段階・リサイクルも含めたLCAの観点での環境評価では ハ イテンの更なる高強度化に加え、自動車向け総合ソリューション
生産・サプライチェーンマネジメント （マルチマテリアル化） 鉄が優位であり、自動車でもLCAの観点での評価を重要視する （NSafe®-AutoConcept）による軽量鋼構造技術の提供。",90,生物および食料資源の汚染,0.3203
"素材への切り替え進展 の製造段階・リサイクルも含めたLCAの観点での環境評価では ハ イテンの更なる高強度化に加え、自動車向け総合ソリューション
生産・サプライチェーンマネジメント （マルチマテリアル化） 鉄が優位であり、自動車でもLCAの観点での評価を重要視する （NSafe®-AutoConcept）による軽量鋼構造技術の提供。",90,健康と安全,0.349
*EV車に関するデータは、IEA Global Electric Vehicle Outlook 2022 NZE2050シナリオを参照。,90,エネルギー,0.4339
*EV車に関するデータは、IEA Global Electric Vehicle Outlook 2022 NZE2050シナリオを参照。,90,空気の汚染,0.3619
*EV車に関するデータは、IEA Global Electric Vehicle Outlook 2022 NZE2050シナリオを参照。,90,水の汚染,0.3864
*EV車に関するデータは、IEA Global Electric Vehicle Outlook 2022 NZE2050シナリオを参照。,90,生物および食料資源の汚染,0.3722
*EV車に関するデータは、IEA Global Electric Vehicle Outlook 2022 NZE2050シナリオを参照。,90,水の消費と取水,0.3412
*EV車に関するデータは、IEA Global Electric Vehicle Outlook 2022 NZE2050シナリオを参照。,90,健康と安全,0.3783
"での省エネに貢献する製品、社会のエネルギー転換に貢献する製品である、
高まり 最 終製品の使用段階での省エネに貢献する製品の需要拡大。",91,エネルギー,0.3114
"での省エネに貢献する製品、社会のエネルギー転換に貢献する製品である、
高まり 最 終製品の使用段階での省エネに貢献する製品の需要拡大。",91,生物および食料資源の汚染,0.3273
"での省エネに貢献する製品、社会のエネルギー転換に貢献する製品である、
高まり 最 終製品の使用段階での省エネに貢献する製品の需要拡大。",91,水の消費と取水,0.3785
気候変動問題への対応 関連製品・ソリューション 2050年88%（2020年時点28%） よる収益拡大。,91,気候変動,0.3709
気候変動問題への対応 関連製品・ソリューション 2050年88%（2020年時点28%） よる収益拡大。,91,気候変動への適応,0.4694
気候変動問題への対応 関連製品・ソリューション 2050年88%（2020年時点28%） よる収益拡大。,91,気候変動の緩和,0.3693
"水 素社会に向けた当社グループ製品のメニュー充実と国内外への供給
（2020年時点90百万t）* 拡大。",91,水の汚染,0.3554
"水 素社会に向けた当社グループ製品のメニュー充実と国内外への供給
（2020年時点90百万t）* 拡大。",91,生物および食料資源の汚染,0.3739
"水 素社会に向けた当社グループ製品のメニュー充実と国内外への供給
（2020年時点90百万t）* 拡大。",91,水の消費と取水,0.3221
"水 素社会に向けた当社グループ製品のメニュー充実と国内外への供給
（2020年時点90百万t）* 拡大。",91,海洋資源の使用,0.3228
"水 素社会に向けた当社グループ製品のメニュー充実と国内外への供給
（2020年時点90百万t）* 拡大。",91,海洋資源の採取と利用,0.3242
"ており、当面、影響はそれほど大きくはないものの、CPの制度設計 脱 炭素のための技術の選択肢がない多排出産業に対する政策措置やエネル
品質保証 や、購入電気料金等への転嫁の状況によっては、当社にとって負担 ギー費用増分に対する値差支援措置を政府に要請。",91,気候変動への適応,0.3072
"生産・サプライチェーンマネジメント
物理要因1 異常気象により原料調達が困難 リスクへの対策により、影響は限定的 複 数ソースからの調達継続。",91,気候変動への適応,0.3471
"生産・サプライチェーンマネジメント
物理要因1 異常気象により原料調達が困難 リスクへの対策により、影響は限定的 複 数ソースからの調達継続。",91,気候変動の緩和,0.3116
"生産・サプライチェーンマネジメント
物理要因1 異常気象により原料調達が困難 リスクへの対策により、影響は限定的 複 数ソースからの調達継続。",91,生物および食料資源の汚染,0.3437
"生産・サプライチェーンマネジメント
物理要因1 異常気象により原料調達が困難 リスクへの対策により、影響は限定的 複 数ソースからの調達継続。",91,海洋資源の使用,0.3564
"生産・サプライチェーンマネジメント
物理要因1 異常気象により原料調達が困難 リスクへの対策により、影響は限定的 複 数ソースからの調達継続。",91,海洋資源の採取と利用,0.3484
"人材育成
異常気象による原料調達先 となる 以 下の対策により原料安定確保におけるリスクは限定的と想定。",91,気候変動への適応,0.3088
ダイバーシティ＆インクルージョン の操業停止 世界複数地域の原料調達先を確保。,91,生物および食料資源の汚染,0.3771
ダイバーシティ＆インクルージョン の操業停止 世界複数地域の原料調達先を確保。,91,海洋資源の採取と利用,0.3769
"人権尊重
物理要因2 自然災害に見舞われ、操業が困難 適応対策により、影響は限定的 長 期トレンドも踏まえた適応対策の継続的な実施。",91,気候変動への適応,0.3407
"の高まり
*再エネ、水素に関するデータは、IEA World Energy Outlook 2021 NZE2050シナリオを参照。",91,エネルギー,0.4347
"の高まり
*再エネ、水素に関するデータは、IEA World Energy Outlook 2021 NZE2050シナリオを参照。",91,空気の汚染,0.3834
